Time,VAS,VVS,NID,CA,NAE,PRP,IFP,VG,CNA,VTS,HM,AUH,CPP,PVS,BFN,BFM,PA,QLO,AU,VP,VB,RBF,RFN,TVD,NOD,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,AUM,RR,GLP,PFL,VUD,VAE,RSN,QAO,VIF,VEC,VTW
31680,0.84652,3.2924,0.1875,0.00355,2134.2,208.36,12.117,11.365,142.37,11.954,40,0.97368,68.9,3.7942,2.8227,1.0326,99.02,5.0546,0.91228,3.0241,5.0301,1.1992,1.1992,0.0015992,0.16235,68.785,0.073484,30.961,51.61,0.12754,92.218,0.72163,0.0075668,0.92544,82.571,61.891,16.331,0.0015799,0.35152,33.735,5.0546,0.58895,14.99,39.922
32040,0.84751,3.2919,0.1875,0.00355,2134.4,208.52,12.118,11.367,142.36,11.956,40,0.97465,68.937,3.7951,2.8241,1.0341,99.299,5.0578,0.9155,3.0248,5.0306,1.1996,1.1996,0.0016019,0.16345,68.912,0.073395,31.165,51.61,0.1276,92.358,0.72145,0.0075498,0.92817,82.775,61.913,16.338,0.0015868,0.35251,33.817,5.0578,0.58929,14.993,39.928
32400,0.84847,3.2914,0.1875,0.00355,2134.5,208.68,12.12,11.368,142.34,11.958,40,0.97561,68.977,3.796,2.8255,1.0355,99.569,5.061,0.91869,3.0254,5.031,1.2001,1.2001,0.0016044,0.16441,69.039,0.073307,31.36,51.61,0.12765,92.492,0.72128,0.007531,0.93089,82.97,61.935,16.344,0.0015921,0.35347,33.896,5.061,0.58959,14.996,39.933
32760,0.84939,3.2909,0.1875,0.00355,2134.6,208.85,12.123,11.369,142.33,11.959,40,0.97655,69.018,3.7969,2.8269,1.0368,99.828,5.0642,0.92183,3.026,5.0314,1.2005,1.2005,0.0016066,0.16529,69.163,0.073221,31.548,51.61,0.12769,92.62,0.72111,0.0075117,0.93355,83.157,61.956,16.349,0.0015962,0.35439,33.971,5.0642,0.58987,14.998,39.937
33120,0.85028,3.2904,0.1875,0.00355,2134.7,209.01,12.127,11.37,142.32,11.96,40,0.97746,69.059,3.7978,2.8282,1.0382,100.08,5.0673,0.92488,3.0266,5.0317,1.2009,1.2009,0.0016088,0.16612,69.284,0.073137,31.727,51.61,0.12773,92.741,0.72095,0.0074924,0.93615,83.337,61.978,16.354,0.0015998,0.35528,34.043,5.0673,0.59012,14.999,39.94
33480,0.85114,3.2899,0.1875,0.00355,2134.8,209.17,12.13,11.371,142.31,11.961,40,0.97835,69.099,3.7986,2.8295,1.0395,100.32,5.0702,0.92784,3.0271,5.0321,1.2013,1.2013,0.0016109,0.16693,69.401,0.073057,31.901,51.61,0.12776,92.856,0.7208,0.0074736,0.93866,83.511,61.998,16.359,0.0016029,0.35614,34.113,5.0702,0.59036,15.001,39.943
33840,0.85196,3.2894,0.1875,0.00355,2134.9,209.33,12.134,11.372,142.31,11.962,40,0.97921,69.138,3.7994,2.8307,1.0407,100.55,5.0731,0.9307,3.0277,5.0324,1.2017,1.2017,0.0016129,0.1677,69.515,0.072979,32.068,51.61,0.12779,92.966,0.72065,0.0074552,0.9411,83.678,62.018,16.363,0.0016057,0.35696,34.18,5.0731,0.5906,15.003,39.946
34200,0.85276,3.289,0.1875,0.00355,2135.1,209.48,12.137,11.372,142.3,11.963,40,0.98004,69.176,3.8001,2.8319,1.042,100.78,5.076,0.93347,3.0282,5.0327,1.202,1.202,0.0016148,0.16846,69.625,0.072905,32.229,51.61,0.12783,93.071,0.7205,0.0074375,0.94345,83.839,62.037,16.367,0.0016083,0.35776,34.244,5.076,0.59082,15.004,39.948
34560,0.85353,3.2885,0.1875,0.00355,2135.2,209.62,12.141,11.373,142.3,11.964,40,0.98084,69.212,3.8009,2.8331,1.0432,100.99,5.0787,0.93614,3.0287,5.033,1.2024,1.2024,0.0016167,0.16919,69.73,0.072833,32.385,51.61,0.12786,93.171,0.72036,0.0074204,0.94572,83.995,62.056,16.371,0.0016107,0.35853,34.307,5.0787,0.59104,15.005,39.951
34920,0.85427,3.2881,0.1875,0.00355,2135.3,209.76,12.144,11.374,142.29,11.965,40,0.98161,69.247,3.8016,2.8342,1.0443,101.2,5.0813,0.93872,3.0292,5.0333,1.2027,1.2027,0.0016185,0.1699,69.832,0.072764,32.534,51.61,0.12789,93.267,0.72023,0.0074039,0.94791,84.144,62.074,16.375,0.0016129,0.35927,34.367,5.0813,0.59124,15.007,39.953
35280,0.85499,3.2877,0.1875,0.00355,2135.5,209.9,12.147,11.374,142.29,11.966,40,0.98236,69.281,3.8022,2.8353,1.0455,101.41,5.0839,0.9412,3.0297,5.0335,1.2031,1.2031,0.0016202,0.17059,69.931,0.072698,32.679,51.61,0.12791,93.358,0.7201,0.007388,0.95002,84.289,62.091,16.378,0.001615,0.35999,34.424,5.0839,0.59144,15.008,39.955
35640,0.85568,3.2873,0.1875,0.00355,2135.6,210.03,12.15,11.375,142.28,11.967,40,0.98308,69.313,3.8029,2.8363,1.0466,101.6,5.0863,0.94359,3.0301,5.0338,1.2034,1.2034,0.0016219,0.17126,70.025,0.072635,32.818,51.61,0.12794,93.446,0.71998,0.0073727,0.95205,84.428,62.107,16.382,0.0016169,0.36068,34.48,5.0863,0.59164,15.009,39.956
36000,0.85634,3.2869,0.1875,0.00355,2135.7,210.15,12.153,11.376,142.28,11.967,40,0.98377,69.345,3.8035,2.8373,1.0476,101.79,5.0887,0.9459,3.0306,5.034,1.2037,1.2037,0.0016235,0.1719,70.117,0.072574,32.952,51.61,0.12797,93.53,0.71987,0.007358,0.95401,84.562,62.123,16.385,0.0016188,0.36134,34.534,5.0887,0.59183,15.011,39.958
36360,0.85698,3.2866,0.1875,0.00355,2135.9,210.28,12.156,11.376,142.28,11.968,40,0.98444,69.375,3.8041,2.8383,1.0486,101.97,5.0909,0.94812,3.031,5.0342,1.204,1.204,0.001625,0.17252,70.204,0.072516,33.081,51.61,0.12799,93.61,0.71975,0.0073438,0.9559,84.691,62.138,16.388,0.0016206,0.36198,34.585,5.0909,0.59201,15.012,39.96
36720,0.8576,3.2862,0.1875,0.00355,2136,210.39,12.159,11.377,142.28,11.969,40,0.98508,69.404,3.8046,2.8392,1.0496,102.14,5.0931,0.95026,3.0314,5.0344,1.2043,1.2043,0.0016265,0.17312,70.289,0.07246,33.205,51.61,0.12801,93.687,0.71965,0.0073302,0.95772,84.815,62.153,16.391,0.0016223,0.3626,34.635,5.0931,0.59218,15.013,39.961
37080,0.85819,3.2859,0.1875,0.00355,2136.1,210.51,12.161,11.377,142.28,11.97,40,0.98569,69.432,3.8052,2.8401,1.0506,102.31,5.0953,0.95231,3.0318,5.0346,1.2045,1.2045,0.0016279,0.1737,70.37,0.072406,33.325,51.61,0.12804,93.761,0.71955,0.0073172,0.95947,84.935,62.167,16.394,0.0016239,0.36319,34.682,5.0953,0.59235,15.014,39.963
37440,0.85876,3.2855,0.1875,0.00355,2136.3,210.61,12.164,11.378,142.27,11.97,40,0.98629,69.458,3.8057,2.841,1.0515,102.47,5.0973,0.95429,3.0322,5.0348,1.2048,1.2048,0.0016293,0.17426,70.449,0.072355,33.44,51.61,0.12806,93.832,0.71945,0.0073046,0.96115,85.05,62.18,16.397,0.0016254,0.36376,34.728,5.0973,0.59251,15.015,39.964
37800,0.85931,3.2852,0.1875,0.00355,2136.4,210.72,12.166,11.378,142.27,11.971,40,0.98686,69.484,3.8061,2.8418,1.0524,102.62,5.0993,0.9562,3.0326,5.035,1.2051,1.2051,0.0016306,0.17479,70.524,0.072305,33.551,51.61,0.12808,93.9,0.71936,0.0072926,0.96277,85.161,62.193,16.399,0.0016269,0.36431,34.772,5.0992,0.59267,15.016,39.966
38160,0.85984,3.2849,0.1875,0.00355,2136.5,210.82,12.168,11.379,142.27,11.972,40,0.98741,69.509,3.8066,2.8426,1.0532,102.77,5.1011,0.95803,3.033,5.0351,1.2053,1.2053,0.0016319,0.17531,70.596,0.072258,33.657,51.61,0.1281,93.965,0.71928,0.007281,0.96432,85.267,62.205,16.402,0.0016283,0.36484,34.815,5.1011,0.59282,15.017,39.967
38520,0.86035,3.2846,0.1875,0.00355,2136.6,210.92,12.17,11.379,142.27,11.972,40,0.98794,69.532,3.807,2.8434,1.054,102.91,5.1029,0.95979,3.0334,5.0353,1.2055,1.2055,0.0016331,0.1758,70.665,0.072213,33.759,51.61,0.12812,94.028,0.7192,0.0072698,0.96582,85.369,62.217,16.404,0.0016297,0.36535,34.855,5.1029,0.59297,15.018,39.968
38880,0.86083,3.2843,0.1875,0.00355,2136.7,211.01,12.172,11.38,142.27,11.973,40,0.98844,69.555,3.8074,2.8441,1.0548,103.05,5.1047,0.96148,3.0337,5.0354,1.2057,1.2057,0.0016343,0.17628,70.732,0.072169,33.858,51.61,0.12813,94.088,0.71912,0.0072592,0.96725,85.468,62.228,16.406,0.001631,0.36583,34.895,5.1047,0.5931,15.019,39.969
39240,0.8613,3.284,0.1875,0.00355,2136.8,211.1,12.174,11.38,142.27,11.973,40,0.98893,69.577,3.8078,2.8448,1.0556,103.18,5.1064,0.9631,3.0341,5.0356,1.206,1.206,0.0016354,0.17674,70.796,0.072128,33.952,51.61,0.12815,94.145,0.71905,0.0072489,0.96863,85.562,62.239,16.409,0.0016322,0.3663,34.932,5.1064,0.59324,15.02,39.971
39600,0.86175,3.2838,0.1875,0.00355,2137,211.19,12.176,11.38,142.27,11.974,40,0.9894,69.598,3.8082,2.8455,1.0563,103.31,5.108,0.96466,3.0344,5.0357,1.2062,1.2062,0.0016365,0.17718,70.858,0.072088,34.043,51.61,0.12817,94.2,0.71898,0.0072391,0.96996,85.653,62.25,16.411,0.0016334,0.36675,34.968,5.108,0.59337,15.021,39.972
39960,0.86219,3.2835,0.1875,0.00355,2137.1,211.27,12.178,11.381,142.27,11.974,40,0.98985,69.618,3.8085,2.8462,1.057,103.43,5.1095,0.96616,3.0347,5.0358,1.2064,1.2064,0.0016376,0.17761,70.917,0.072049,34.13,51.61,0.12818,94.253,0.71891,0.0072297,0.97123,85.74,62.26,16.413,0.0016346,0.36719,35.003,5.1095,0.59349,15.022,39.973
40320,0.8626,3.2833,0.1875,0.00355,2137.2,211.35,12.18,11.381,142.26,11.975,40,0.99028,69.637,3.8088,2.8468,1.0577,103.55,5.111,0.96759,3.035,5.0359,1.2065,1.2065,0.0016386,0.17801,70.973,0.072013,34.214,51.61,0.1282,94.303,0.71885,0.0072206,0.97245,85.823,62.27,16.415,0.0016357,0.3676,35.036,5.111,0.59361,15.022,39.974
40320,0.8626,3.2833,0.1875,0.00355,2137.2,211.35,12.18,11.381,142.26,11.975,40,0.99028,69.637,3.8088,2.8468,1.0577,103.55,5.111,0.96759,3.035,5.0359,1.2065,1.2065,0.0016386,0.17801,70.973,0.072013,34.214,51.61,0.1282,94.303,0.71885,0.0072206,0.97245,85.823,62.27,16.415,0.0016357,0.3676,35.036,5.111,0.59361,15.022,39.974
51120,0.86955,3.2788,0.1875,0.00355,2138.6,212.62,12.217,11.387,142.25,11.982,40,0.99742,69.965,3.8123,2.8571,1.069,105.51,5.1359,0.99138,3.039,5.0364,1.2097,1.2097,0.0016589,0.1848,71.903,0.071428,35.609,51.61,0.12845,95.128,0.7182,0.0070666,0.99268,87.219,62.433,16.447,0.001658,0.37455,35.594,5.1359,0.59552,15.034,39.991
61920,0.87148,3.2772,0.1875,0.00355,2138.7,212.86,12.237,11.388,142.25,11.984,40,0.9993,70.059,3.8106,2.8599,1.0724,106.05,5.1429,0.99766,3.0382,5.0348,1.2106,1.2106,0.0016709,0.18657,72.137,0.071293,35.991,51.61,0.12852,95.34,0.71853,0.0070221,0.99801,87.601,62.48,16.456,0.0016706,0.37648,35.75,5.1429,0.59595,15.035,39.997
72720,0.87205,3.2765,0.1875,0.00355,2138.5,212.83,12.248,11.388,142.25,11.984,40,0.99978,70.089,3.8079,2.8606,1.0735,106.21,5.145,0.99927,3.0365,5.0329,1.2109,1.2109,0.0016805,0.18702,72.188,0.071272,36.101,51.61,0.12855,95.393,0.71903,0.007008,0.99938,87.711,62.496,16.46,0.0016803,0.37705,35.798,5.145,0.596,15.033,39.999
83520,0.87227,3.276,0.1875,0.00355,2138.3,212.75,12.256,11.388,142.26,11.984,40,0.99991,70.101,3.8054,2.8608,1.074,106.27,5.1458,0.99969,3.0349,5.0312,1.2111,1.2111,0.0016889,0.18713,72.193,0.071278,36.142,51.61,0.12857,95.405,0.71951,0.0070026,0.99973,87.752,62.502,16.462,0.0016887,0.37727,35.818,5.1458,0.59597,15.031,40.001
94320,0.87238,3.2756,0.1875,0.00355,2138.1,212.66,12.262,11.388,142.26,11.984,40,0.99994,70.106,3.8032,2.8608,1.0744,106.31,5.1463,0.99981,3.0334,5.0297,1.2111,1.2111,0.0016964,0.18716,72.189,0.071289,36.164,51.61,0.12858,95.407,0.71991,0.0070001,0.99984,87.774,62.506,16.464,0.0016963,0.37738,35.83,5.1463,0.59593,15.03,40.002
1.0512e+05,0.87247,3.2753,0.1875,0.00355,2138,212.59,12.266,11.388,142.26,11.984,40,0.99996,70.109,3.8015,2.8608,1.0746,106.33,5.1466,0.99985,3.0322,5.0285,1.2112,1.2112,0.0017033,0.18717,72.183,0.071299,36.18,51.61,0.12859,95.407,0.72025,0.0069988,0.99988,87.79,62.509,16.465,0.0017032,0.37747,35.838,5.1466,0.59589,15.029,40.004
1.1592e+05,0.87254,3.275,0.1875,0.00355,2137.9,212.52,12.268,11.388,142.26,11.984,40,0.99996,70.11,3.8,2.8608,1.0749,106.35,5.1469,0.99988,3.0312,5.0275,1.2112,1.2112,0.0017096,0.18717,72.178,0.071309,36.194,51.61,0.1286,95.407,0.72053,0.0069981,0.9999,87.804,62.511,16.466,0.0017094,0.37754,35.846,5.1469,0.59587,15.027,40.005
1.2672e+05,0.8726,3.2748,0.1875,0.00355,2137.8,212.46,12.27,11.388,142.27,11.984,40,0.99997,70.111,3.7988,2.8608,1.0751,106.37,5.1471,0.99989,3.0304,5.0267,1.2112,1.2112,0.0017152,0.18717,72.173,0.071316,36.206,51.61,0.12861,95.406,0.72076,0.0069978,0.99991,87.816,62.512,16.468,0.0017151,0.3776,35.852,5.1471,0.59584,15.027,40.007
1.3752e+05,0.87265,3.2746,0.1875,0.00355,2137.7,212.41,12.271,11.388,142.27,11.984,40,0.99997,70.111,3.7977,2.8609,1.0752,106.38,5.1473,0.99991,3.0297,5.026,1.2113,1.2113,0.0017204,0.18717,72.17,0.071323,36.217,51.61,0.12862,95.406,0.72095,0.0069977,0.99992,87.826,62.513,16.469,0.0017203,0.37765,35.858,5.1473,0.59583,15.026,40.008
1.4832e+05,0.8727,3.2745,0.1875,0.00355,2137.6,212.37,12.272,11.388,142.27,11.984,40,0.99997,70.111,3.7969,2.8609,1.0754,106.39,5.1475,0.99992,3.0291,5.0254,1.2113,1.2113,0.0017251,0.18717,72.167,0.071328,36.226,51.61,0.12863,95.405,0.72111,0.0069977,0.99993,87.836,62.514,16.47,0.001725,0.3777,35.862,5.1475,0.59582,15.025,40.009
1.5912e+05,0.87274,3.2744,0.1875,0.00355,2137.6,212.34,12.272,11.388,142.27,11.984,40,0.99998,70.111,3.7962,2.8609,1.0755,106.41,5.1477,0.99992,3.0286,5.0249,1.2113,1.2113,0.0017293,0.18717,72.164,0.071333,36.235,51.61,0.12863,95.405,0.72124,0.0069979,0.99994,87.845,62.515,16.47,0.0017292,0.37774,35.867,5.1477,0.59581,15.025,40.01
1.6992e+05,0.87278,3.2743,0.1875,0.00355,2137.5,212.31,12.273,11.388,142.27,11.983,40,0.99998,70.111,3.7957,2.8609,1.0756,106.42,5.1478,0.99993,3.0282,5.0245,1.2113,1.2113,0.0017332,0.18717,72.162,0.071337,36.243,51.61,0.12864,95.404,0.72135,0.006998,0.99994,87.853,62.515,16.471,0.0017331,0.37778,35.871,5.1478,0.5958,15.024,40.012
1.8072e+05,0.87282,3.2742,0.1875,0.00355,2137.5,212.28,12.273,11.388,142.27,11.983,40,0.99998,70.11,3.7952,2.8609,1.0758,106.43,5.148,0.99994,3.0279,5.0242,1.2113,1.2113,0.0017367,0.18717,72.16,0.071341,36.25,51.61,0.12865,95.404,0.72144,0.0069982,0.99995,87.86,62.516,16.472,0.0017366,0.37782,35.874,5.148,0.59579,15.024,40.013
1.9152e+05,0.87285,3.2742,0.1875,0.00355,2137.5,212.26,12.273,11.388,142.27,11.983,40,0.99998,70.11,3.7948,2.8609,1.0759,106.44,5.1481,0.99994,3.0276,5.0239,1.2113,1.2113,0.0017399,0.18718,72.159,0.071344,36.257,51.61,0.12865,95.403,0.72151,0.0069984,0.99995,87.867,62.516,16.473,0.0017398,0.37785,35.877,5.1481,0.59579,15.024,40.014
2.0232e+05,0.87287,3.2741,0.1875,0.00355,2137.5,212.25,12.273,11.388,142.28,11.983,40,0.99998,70.109,3.7945,2.8609,1.076,106.44,5.1482,0.99995,3.0274,5.0237,1.2113,1.2113,0.0017428,0.18718,72.158,0.071346,36.263,51.61,0.12866,95.403,0.72157,0.0069986,0.99996,87.873,62.517,16.473,0.0017427,0.37787,35.88,5.1482,0.59579,15.023,40.015
2.1312e+05,0.8729,3.2741,0.1875,0.00355,2137.4,212.23,12.273,11.388,142.28,11.983,40,0.99999,70.109,3.7943,2.8609,1.076,106.45,5.1483,0.99995,3.0272,5.0235,1.2113,1.2113,0.0017454,0.18718,72.157,0.071348,36.268,51.61,0.12866,95.403,0.72162,0.0069988,0.99996,87.878,62.517,16.474,0.0017453,0.3779,35.883,5.1483,0.59578,15.023,40.015
2.2392e+05,0.87292,3.274,0.1875,0.00355,2137.4,212.22,12.273,11.388,142.28,11.983,40,0.99999,70.109,3.794,2.8609,1.0761,106.46,5.1483,0.99996,3.027,5.0234,1.2113,1.2113,0.0017478,0.18718,72.156,0.07135,36.273,51.61,0.12866,95.402,0.72166,0.0069989,0.99996,87.883,62.518,16.474,0.0017477,0.37792,35.885,5.1483,0.59578,15.023,40.016
2.3472e+05,0.87294,3.274,0.1875,0.00355,2137.4,212.21,12.273,11.388,142.28,11.983,40,0.99999,70.108,3.7939,2.8609,1.0762,106.46,5.1484,0.99996,3.0269,5.0233,1.2114,1.2114,0.0017499,0.18718,72.155,0.071352,36.278,51.61,0.12867,95.402,0.72169,0.0069991,0.99997,87.888,62.518,16.475,0.0017499,0.37794,35.887,5.1484,0.59578,15.023,40.017
2.4552e+05,0.87296,3.274,0.1875,0.00355,2137.4,212.2,12.273,11.388,142.28,11.983,40,0.99999,70.108,3.7937,2.8609,1.0762,106.47,5.1485,0.99997,3.0268,5.0232,1.2114,1.2114,0.0017519,0.18718,72.155,0.071354,36.282,51.61,0.12867,95.402,0.72172,0.0069992,0.99997,87.892,62.518,16.475,0.0017518,0.37796,35.889,5.1485,0.59578,15.023,40.018
2.5632e+05,0.87298,3.274,0.1875,0.00355,2137.4,212.19,12.273,11.388,142.28,11.983,40,0.99999,70.108,3.7936,2.8609,1.0763,106.47,5.1486,0.99997,3.0267,5.0231,1.2114,1.2114,0.0017537,0.18718,72.154,0.071355,36.285,51.61,0.12867,95.401,0.72174,0.0069993,0.99997,87.895,62.518,16.475,0.0017536,0.37798,35.891,5.1486,0.59578,15.023,40.018
2.6712e+05,0.873,3.2739,0.1875,0.00355,2137.4,212.19,12.273,11.388,142.28,11.983,40,0.99999,70.108,3.7935,2.8609,1.0763,106.48,5.1486,0.99997,3.0266,5.023,1.2114,1.2114,0.0017553,0.18718,72.154,0.071356,36.289,51.61,0.12867,95.401,0.72176,0.0069994,0.99998,87.899,62.519,16.476,0.0017553,0.378,35.892,5.1486,0.59578,15.023,40.019
2.7792e+05,0.87301,3.2739,0.1875,0.00355,2137.4,212.18,12.273,11.388,142.28,11.983,40,0.99999,70.108,3.7934,2.8609,1.0764,106.48,5.1487,0.99997,3.0265,5.023,1.2114,1.2114,0.0017568,0.18718,72.154,0.071357,36.292,51.61,0.12868,95.401,0.72177,0.0069995,0.99998,87.902,62.519,16.476,0.0017567,0.37801,35.894,5.1487,0.59578,15.022,40.019
