Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
1,0.85209,3.263,0.00355,15,2130,0.99996,210,11.996,11.397,141.89,11.994,40,0.99396,7.9937,0.99701,69.903,3.753,2.7864,1.0263,100.59,5.0173,0.1,0.98707,0.97986,1,3.0042,5.0042,1.204,1.204,0.0012817,0.00089265,0.12775,1.0042,-0.0037302,0.1,71.372,0.070297,31.937,51.61,0.12634,94.355,0.72955,0.0070955,0.9901,0.98288,83.547,62.138,16.176,0.35709,34.754,5.0167,0.59705,15.011,40.012,-0.02775
1441,0.85043,3.2624,0.00355,15,2124.2,1.0063,207.99,12.128,11.369,141.98,11.962,40,1.0037,7.9706,0.94612,69.643,3.7393,2.8114,1.0077,100.12,5.0174,0.1,0.98882,1.0124,1,2.9865,4.9879,1.1983,1.1983,0.00097396,0.00099271,0.09665,1.006,1.8837e-05,0.1,72.629,0.069082,31.946,51.61,0.12485,95.65,0.73221,0.007218,1.0043,1.0106,83.555,61.843,15.986,0.35543,34.282,5.0174,0.59313,14.961,39.966,0.0033504
2881,0.85017,3.2646,0.00355,15,2125.9,1.0052,207.86,12.113,11.378,142,11.971,40,1.0017,7.9761,0.9493,69.569,3.7442,2.815,1.009,100.05,5.0221,0.1,0.99177,1.0056,1,2.9879,4.9911,1.1981,1.1981,0.0010061,0.0010053,0.099937,1.0057,2.3078e-07,0.1,72.368,0.069396,31.893,51.61,0.12502,95.448,0.73127,0.0072526,1.0047,1.0048,83.503,61.835,16.008,0.35517,34.211,5.0221,0.59361,14.972,39.973,6.2801e-05
4321,0.84996,3.2653,0.00355,15,2125.8,1.0043,207.89,12.132,11.377,142,11.971,40,1.0011,7.9781,0.94937,69.591,3.7459,2.8167,1.0091,99.989,5.0241,0.1,0.99255,1.0036,1,2.9873,4.992,1.1983,1.1983,0.0010077,0.0010067,0.10006,1.0054,-7.3536e-08,0.1,72.291,0.069498,31.83,51.61,0.12504,95.375,0.73093,0.0072422,1.0042,1.0031,83.44,61.846,16.01,0.35496,34.169,5.0241,0.5935,14.971,39.972,-6.2246e-05
5761,0.84982,3.2658,0.00355,15,2125.7,1.0035,207.91,12.15,11.377,142,11.971,40,1.0007,7.9795,0.94931,69.616,3.7473,2.8181,1.0092,99.949,5.0259,0.1,0.99305,1.0023,1,2.9866,4.9926,1.1985,1.1985,0.0010077,0.0010069,0.10005,1.0052,1.114e-09,0.1,72.242,0.06957,31.783,51.61,0.12504,95.325,0.73066,0.0072305,1.0037,1.002,83.393,61.857,16.01,0.35482,34.137,5.0259,0.59343,14.97,39.97,-5.3791e-05
7201,0.84973,3.2662,0.00355,15,2125.7,1.0028,207.94,12.167,11.377,142,11.971,40,1.0004,7.9806,0.94929,69.641,3.7485,2.8194,1.0093,99.924,5.0274,0.1,0.99345,1.0013,1,2.9858,4.9931,1.1987,1.1987,0.0010078,0.001007,0.10006,1.005,1.4323e-08,0.1,72.206,0.069626,31.748,51.61,0.12504,95.287,0.73043,0.0072187,1.0032,1.0011,83.358,61.867,16.011,0.35473,34.112,5.0274,0.59338,14.969,39.969,-5.6633e-05
8641,0.84968,3.2665,0.00355,15,2125.6,1.0022,207.96,12.184,11.377,142,11.971,40,1.0002,7.9815,0.9493,69.666,3.7495,2.8205,1.0095,99.909,5.0289,0.1,0.99376,1.0007,1,2.9851,4.9936,1.1989,1.1989,0.0010077,0.001007,0.10006,1.0048,2.0599e-08,0.1,72.181,0.06967,31.722,51.61,0.12504,95.26,0.73024,0.007207,1.0027,1.0006,83.332,61.877,16.011,0.35468,34.093,5.0289,0.59333,14.968,39.968,-6.025e-05
10081,0.84965,3.2668,0.00355,15,2125.5,1.0016,207.98,12.2,11.377,142.01,11.971,40,1.0001,7.9822,0.94934,69.691,3.7503,2.8215,1.0096,99.902,5.0302,0.1,0.99401,1.0002,1,2.9844,4.994,1.1991,1.1991,0.0010076,0.0010069,0.10006,1.0046,2.3072e-08,0.1,72.164,0.069705,31.703,51.61,0.12504,95.239,0.73007,0.0071954,1.0022,1.0002,83.312,61.887,16.011,0.35465,34.079,5.0302,0.59329,14.968,39.967,-6.3612e-05
11521,0.84965,3.267,0.00355,15,2125.4,1.001,208,12.215,11.377,142.01,11.971,40,0.99996,7.9828,0.9494,69.714,3.7511,2.8223,1.0097,99.901,5.0314,0.1,0.9942,0.99987,1,2.9836,4.9943,1.1993,1.1993,0.0010074,0.0010068,0.10007,1.0045,2.1245e-08,0.1,72.152,0.069733,31.688,51.61,0.12504,95.223,0.72992,0.0071842,1.0017,0.99989,83.298,61.896,16.011,0.35465,34.068,5.0314,0.59326,14.967,39.966,-6.9142e-05
12961,0.84965,3.2671,0.00355,15,2125.3,1.0005,208.02,12.229,11.378,142.01,11.971,40,0.9999,7.9833,0.94948,69.737,3.7518,2.8231,1.0099,99.903,5.0324,0.1,0.99435,0.99965,1,2.9828,4.9946,1.1995,1.1995,0.0010072,0.0010066,0.10007,1.0044,2.0904e-08,0.1,72.144,0.069755,31.678,51.61,0.12504,95.212,0.72979,0.0071735,1.0013,0.9997,83.288,61.905,16.01,0.35465,34.059,5.0324,0.59323,14.966,39.965,-7.0868e-05
14401,0.84967,3.2672,0.00355,15,2125.2,1.0001,208.03,12.243,11.378,142.01,11.971,40,0.99985,7.9837,0.94956,69.759,3.7523,2.8237,1.01,99.907,5.0333,0.1,0.99447,0.99951,1,2.9821,4.9948,1.1997,1.1997,0.001007,0.0010064,0.10007,1.0042,1.8801e-08,0.1,72.14,0.069772,31.67,51.61,0.12504,95.204,0.72968,0.0071632,1.0009,0.99958,83.28,61.914,16.01,0.35467,34.053,5.0333,0.5932,14.965,39.965,-7.2169e-05
15841,0.84969,3.2673,0.00355,15,2125.1,0.99968,208.04,12.256,11.378,142.01,11.971,40,0.99983,7.984,0.94966,69.78,3.7528,2.8243,1.0101,99.913,5.0342,0.1,0.99456,0.99942,1,2.9813,4.995,1.1998,1.1998,0.0010068,0.0010062,0.10007,1.0041,1.5837e-08,0.1,72.137,0.069787,31.664,51.61,0.12504,95.197,0.72959,0.0071534,1.0005,0.99951,83.274,61.922,16.01,0.35469,34.048,5.0342,0.59317,14.965,39.964,-7.3334e-05
17281,0.84972,3.2674,0.00355,15,2125,0.99929,208.04,12.268,11.378,142.01,11.971,40,0.99981,7.9842,0.94977,69.8,3.7532,2.8247,1.0102,99.92,5.0349,0.1,0.99463,0.99938,1,2.9806,4.9952,1.2,1.2,0.0010065,0.001006,0.10007,1.004,1.2723e-08,0.1,72.136,0.069798,31.66,51.61,0.12504,95.193,0.7295,0.0071441,1.0001,0.99947,83.27,61.93,16.01,0.35472,34.045,5.0349,0.59314,14.964,39.963,-7.4282e-05
18721,0.84974,3.2675,0.00355,15,2124.9,0.99892,208.04,12.28,11.378,142.01,11.971,40,0.99981,7.9844,0.94988,69.818,3.7536,2.8252,1.0104,99.928,5.0356,0.1,0.99468,0.99936,1,2.9798,4.9954,1.2001,1.2001,0.0010063,0.0010057,0.10008,1.0039,9.6773e-09,0.1,72.135,0.069808,31.657,51.61,0.12503,95.189,0.72943,0.0071354,0.99976,0.99946,83.267,61.937,16.01,0.35474,34.042,5.0356,0.59311,14.963,39.962,-7.502e-05
20160,0.84977,3.2675,0.00355,15,2124.6,0.99873,208.04,12.291,11.377,142,11.97,40,0.99982,7.9846,0.94998,69.837,3.7538,2.8254,1.0104,99.936,5.036,0.07503,0.99393,0.99939,1,2.979,4.9955,1.2002,1.2002,0.0010065,0.00099725,0.10009,1.0038,-4.08e-05,0.07503,72.137,0.069813,31.654,51.61,0.12503,95.19,0.72939,0.0071266,0.99942,0.99948,83.264,61.944,16.009,0.35477,34.042,5.036,0.59303,14.962,39.961,-0.025059
20520,0.84771,3.2473,0.00355,15,2110.9,1.0222,207.42,12.491,11.342,141.78,11.932,40,1.0175,7.9362,0.89682,70.451,3.7024,2.7911,0.98786,99.354,4.9788,0.04,0.94576,1.0582,1,2.9442,4.9613,1.1998,1.1998,0.00061345,0.00057417,0.058903,1.0106,-2.9366e-05,0.04,74.368,0.066948,31.198,51.61,0.12295,96.828,0.73952,0.0068382,1.0005,1.0495,82.808,61.922,15.742,0.35271,34.27,4.9788,0.59016,14.889,39.93,-0.018903
20880,0.84608,3.2382,0.00355,15,2107.9,1.0322,206.59,12.554,11.344,141.71,11.935,40,1.0251,7.9143,0.87102,70.58,3.6826,2.7769,0.97746,98.897,4.953,0.04,0.9339,1.0838,1,2.9271,4.9455,1.1986,1.1986,0.00043361,0.00045517,0.040925,1.0135,2.8877e-05,0.04,75.342,0.06574,30.9,51.61,0.12206,97.411,0.74351,0.0067772,1.0035,1.0713,82.51,61.86,15.628,0.35108,34.288,4.953,0.59091,14.874,39.928,-0.00092546
21240,0.84493,3.2367,0.00355,15,2108.7,1.0369,205.97,12.538,11.355,141.7,11.947,40,1.0262,7.9096,0.86277,70.495,3.6789,2.772,0.97374,98.572,4.9432,0.04,0.93013,1.0872,1,2.9218,4.9416,1.1974,1.1974,0.00038682,0.00041018,0.036235,1.0148,2.8731e-05,0.04,75.466,0.065502,30.711,51.61,0.12184,97.453,0.74424,0.0068172,1.0065,1.0742,82.321,61.798,15.6,0.34993,34.232,4.9432,0.59188,14.882,39.938,0.003765
21600,0.84409,3.238,0.00355,15,2109.9,1.0381,205.57,12.513,11.363,141.71,11.956,40,1.0241,7.913,0.86311,70.368,3.6782,2.7714,0.97321,98.336,4.9412,0.04,0.93016,1.0805,1,2.9213,4.9426,1.1966,1.1966,0.0003975,0.00040656,0.037133,1.0152,1.5541e-05,0.04,75.202,0.065706,30.57,51.61,0.12191,97.263,0.74439,0.0068772,1.0086,1.0684,82.18,61.756,15.609,0.34909,34.155,4.9412,0.59219,14.889,39.944,0.0028673
21960,0.84336,3.2396,0.00355,15,2110.7,1.0381,205.29,12.497,11.367,141.72,11.959,40,1.0219,7.9173,0.86473,70.267,3.678,2.7714,0.97323,98.13,4.9407,0.04,0.93108,1.0729,1,2.9216,4.9442,1.1961,1.1961,0.00041378,0.00041353,0.03859,1.0152,6.3395e-06,0.04,74.906,0.065959,30.435,51.61,0.122,97.05,0.74443,0.0069243,1.0099,1.0619,82.045,61.729,15.622,0.34836,34.081,4.9407,0.59214,14.893,39.945,0.00141
22320,0.84269,3.2409,0.00355,15,2111,1.038,205.08,12.491,11.368,141.73,11.96,40,1.0199,7.9209,0.86591,70.197,3.6778,2.7713,0.97315,97.94,4.9402,0.04,0.93191,1.0664,1,2.9215,4.9455,1.1957,1.1957,0.0004247,0.00041997,0.039544,1.0152,1.5607e-06,0.04,74.655,0.066174,30.301,51.61,0.12207,96.863,0.74447,0.0069574,1.0109,1.0564,81.911,61.709,15.63,0.34769,34.013,4.9402,0.59192,14.894,39.944,0.00045552
22680,0.84204,3.242,0.00355,15,2111.1,1.038,204.91,12.49,11.369,141.74,11.96,40,1.0184,7.9235,0.86626,70.147,3.6783,2.7709,0.9728,97.759,4.9391,0.04,0.93248,1.0614,1,2.9212,4.9464,1.1954,1.1954,0.00042879,0.0004241,0.039853,1.0152,5.8282e-07,0.04,74.46,0.066332,30.171,51.61,0.12211,96.711,0.74436,0.006981,1.0116,1.0522,81.781,61.694,15.635,0.34704,33.953,4.9391,0.5917,14.894,39.942,0.00014722
23040,0.84145,3.2431,0.00355,15,2111.1,1.038,204.77,12.491,11.369,141.75,11.96,40,1.0171,7.9259,0.86647,70.106,3.6791,2.7705,0.97245,97.59,4.938,0.04,0.93286,1.0569,1,2.9209,4.9473,1.1951,1.1951,0.00043158,0.00042609,0.040039,1.0152,-5.1814e-07,0.04,74.286,0.066474,30.047,51.61,0.12213,96.572,0.74421,0.0070004,1.0123,1.0484,81.657,61.68,15.638,0.34645,33.897,4.938,0.59147,14.894,39.94,-3.9049e-05
23400,0.84089,3.2441,0.00355,15,2111.1,1.0379,204.64,12.493,11.368,141.75,11.96,40,1.0158,7.928,0.86663,70.071,3.6798,2.7701,0.97211,97.434,4.9371,0.04,0.93322,1.0528,1,2.9205,4.9481,1.1949,1.1949,0.00043375,0.0004279,0.040172,1.0152,-1.1228e-06,0.04,74.126,0.066605,29.93,51.61,0.12216,96.443,0.74406,0.0070168,1.0128,1.0449,81.54,61.669,15.641,0.34589,33.845,4.9371,0.59124,14.893,39.938,-0.00017235
23760,0.84037,3.245,0.00355,15,2111,1.0379,204.53,12.496,11.368,141.76,11.959,40,1.0147,7.9299,0.86673,70.041,3.6805,2.7697,0.97179,97.288,4.9363,0.04,0.93354,1.0491,1,2.9201,4.9488,1.1947,1.1947,0.00043522,0.00042937,0.040245,1.0151,-1.3574e-06,0.04,73.98,0.066724,29.821,51.61,0.12218,96.325,0.74393,0.0070308,1.0133,1.0417,81.431,61.66,15.643,0.34537,33.796,4.9363,0.59101,14.892,39.936,-0.00024528
24120,0.83989,3.2458,0.00355,15,2110.9,1.0378,204.42,12.499,11.368,141.76,11.958,40,1.0137,7.9317,0.86677,70.015,3.681,2.7694,0.97147,97.152,4.9354,0.04,0.93382,1.0457,1,2.9196,4.9494,1.1946,1.1946,0.00043621,0.00043055,0.040277,1.0151,-1.3859e-06,0.04,73.847,0.066833,29.719,51.61,0.12219,96.217,0.74381,0.0070431,1.0137,1.0388,81.329,61.651,15.645,0.34489,33.751,4.9354,0.59079,14.89,39.934,-0.00027659
24480,0.83944,3.2465,0.00355,15,2110.8,1.0378,204.32,12.503,11.367,141.77,11.958,40,1.0128,7.9333,0.86678,69.991,3.6816,2.7691,0.97116,97.026,4.9347,0.04,0.93407,1.0425,1,2.9192,4.95,1.1944,1.1944,0.00043691,0.00043151,0.040285,1.0151,-1.3215e-06,0.04,73.725,0.066934,29.623,51.61,0.1222,96.116,0.7437,0.007054,1.0141,1.0362,81.233,61.644,15.647,0.34444,33.709,4.9347,0.59059,14.889,39.932,-0.00028505
24840,0.83902,3.2472,0.00355,15,2110.7,1.0377,204.22,12.507,11.367,141.77,11.957,40,1.0119,7.9349,0.86677,69.971,3.6821,2.7688,0.97088,96.908,4.934,0.04,0.9343,1.0396,1,2.9187,4.9506,1.1943,1.1943,0.00043745,0.00043232,0.040283,1.0151,-1.2262e-06,0.04,73.611,0.067028,29.534,51.61,0.12221,96.022,0.7436,0.0070638,1.0144,1.0337,81.144,61.637,15.648,0.34402,33.67,4.934,0.5904,14.888,39.93,-0.00028309
25200,0.83863,3.2479,0.00355,15,2110.6,1.0377,204.13,12.511,11.366,141.77,11.956,40,1.0111,7.9363,0.86676,69.952,3.6826,2.7686,0.97061,96.798,4.9334,0.04,0.93451,1.0369,1,2.9182,4.9511,1.1942,1.1942,0.00043791,0.00043304,0.040277,1.0151,-1.128e-06,0.04,73.506,0.067115,29.45,51.61,0.12222,95.935,0.74349,0.0070727,1.0148,1.0314,81.06,61.63,15.65,0.34363,33.633,4.9334,0.59023,14.887,39.929,-0.00027735
25560,0.83827,3.2485,0.00355,15,2110.5,1.0377,204.05,12.515,11.366,141.78,11.956,40,1.0103,7.9376,0.86674,69.935,3.6831,2.7684,0.97036,96.696,4.9328,0.04,0.93471,1.0344,1,2.9177,4.9516,1.194,1.194,0.00043832,0.00043369,0.040271,1.0151,-1.037e-06,0.04,73.408,0.067197,29.372,51.61,0.12223,95.854,0.74339,0.0070806,1.015,1.0292,80.982,61.625,15.651,0.34327,33.598,4.9328,0.59006,14.886,39.927,-0.00027085
25920,0.83793,3.2491,0.00355,15,2110.4,1.0376,203.97,12.519,11.365,141.78,11.955,40,1.0096,7.9388,0.86673,69.92,3.6836,2.7682,0.97013,96.601,4.9323,0.04,0.93489,1.0321,1,2.9172,4.9521,1.194,1.194,0.00043869,0.00043428,0.040265,1.0151,-9.5522e-07,0.04,73.317,0.067274,29.299,51.61,0.12224,95.778,0.7433,0.0070878,1.0153,1.0273,80.909,61.62,15.652,0.34293,33.566,4.9323,0.58991,14.885,39.925,-0.00026467
26280,0.83762,3.2496,0.00355,15,2110.3,1.0375,203.9,12.523,11.365,141.78,11.955,40,1.009,7.94,0.86671,69.906,3.6841,2.7681,0.96992,96.512,4.9319,0.04,0.93507,1.0299,1,2.9168,4.9525,1.1939,1.1939,0.00043903,0.00043481,0.040259,1.0151,-8.8177e-07,0.04,73.232,0.067346,29.23,51.61,0.12225,95.707,0.7432,0.0070943,1.0155,1.0254,80.84,61.615,15.653,0.34262,33.535,4.9319,0.58977,14.884,39.924,-0.00025907
26640,0.83733,3.2501,0.00355,15,2110.2,1.0375,203.83,12.527,11.365,141.79,11.954,40,1.0084,7.9411,0.8667,69.894,3.6845,2.768,0.96973,96.43,4.9315,0.04,0.93523,1.0278,1,2.9163,4.953,1.1938,1.1938,0.00043934,0.00043531,0.040254,1.015,-8.1529e-07,0.04,73.153,0.067413,29.167,51.61,0.12226,95.641,0.74311,0.0071,1.0157,1.0237,80.777,61.611,15.654,0.34233,33.507,4.9315,0.58964,14.883,39.922,-0.00025402
27000,0.83705,3.2506,0.00355,15,2110.1,1.0374,203.76,12.531,11.364,141.79,11.954,40,1.0078,7.9421,0.86668,69.883,3.685,2.7679,0.96955,96.353,4.9311,0.04,0.93539,1.0259,1,2.9158,4.9534,1.1937,1.1937,0.00043963,0.00043575,0.040249,1.015,-7.5459e-07,0.04,73.08,0.067476,29.107,51.61,0.12226,95.579,0.74302,0.0071051,1.0159,1.022,80.717,61.608,15.655,0.34205,33.48,4.9311,0.58952,14.882,39.921,-0.00024942
27360,0.8368,3.251,0.00355,15,2110,1.0374,203.7,12.535,11.364,141.79,11.954,40,1.0073,7.9431,0.86667,69.873,3.6854,2.7678,0.96938,96.282,4.9308,0.04,0.93553,1.0242,1,2.9153,4.9538,1.1937,1.1937,0.00043989,0.00043617,0.040245,1.015,-6.988e-07,0.04,73.011,0.067536,29.051,51.61,0.12227,95.521,0.74293,0.0071097,1.016,1.0205,80.661,61.605,15.655,0.3418,33.455,4.9308,0.5894,14.881,39.919,-0.0002452
