Time,VAS,VVS,CA,ANT,NAE,ANC,PRP,IFP,VG,CNA,VTS,HM,AUH,POT,ARM,CPP,PVS,BFN,BFM,PA,QLO,NID,AHM,AU,STH2NID,VP,VB,RBF,RFN,VUD,TVD,NOD,ANM,VGD,NID2,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,ANP,AUM,RR,GLP,PFL,VAE,RSN,QAO,VIF,VEC,VTW,NED
27720,0.83656,3.2514,0.00355,15,2109.9,1.0373,203.64,12.539,11.364,141.79,11.953,40,1.0068,7.944,0.86665,69.864,3.6858,2.7677,0.96923,96.215,4.9306,0.04,0.93567,1.0225,1,2.9148,4.9541,1.1936,1.1936,0.00044012,0.00043654,0.040241,1.015,-6.4732e-07,0.04,72.947,0.067591,28.999,51.61,0.12227,95.466,0.74285,0.0071137,1.0162,1.0191,80.609,61.602,15.656,0.34156,33.431,4.9306,0.5893,14.881,39.918,-0.00024128
28080,0.83634,3.2518,0.00355,15,2109.9,1.0372,203.59,12.544,11.364,141.79,11.953,40,1.0063,7.9449,0.86664,69.857,3.6862,2.7677,0.96909,96.153,4.9303,0.04,0.93579,1.021,1,2.9143,4.9545,1.1936,1.1936,0.00044033,0.00043688,0.040238,1.015,-5.9972e-07,0.04,72.887,0.067643,28.95,51.61,0.12228,95.416,0.74277,0.0071172,1.0163,1.0178,80.56,61.6,15.657,0.34134,33.409,4.9303,0.5892,14.88,39.917,-0.00023765
28440,0.83614,3.2522,0.00355,15,2109.8,1.0371,203.53,12.548,11.364,141.8,11.953,40,1.0059,7.9457,0.86663,69.851,3.6866,2.7677,0.96896,96.095,4.9301,0.04,0.93591,1.0195,1,2.9138,4.9548,1.1935,1.1935,0.00044053,0.00043719,0.040234,1.0149,-5.5566e-07,0.04,72.832,0.067692,28.904,51.61,0.12228,95.368,0.74268,0.0071202,1.0164,1.0166,80.514,61.598,15.657,0.34114,33.389,4.9301,0.58911,14.879,39.916,-0.00023428
28800,0.83595,3.2525,0.00355,15,2109.7,1.037,203.48,12.552,11.363,141.8,11.952,40,1.0055,7.9464,0.86662,69.845,3.687,2.7676,0.96884,96.041,4.93,0.04,0.93603,1.0182,1,2.9133,4.9552,1.1935,1.1935,0.0004407,0.00043747,0.040231,1.0149,-5.1486e-07,0.04,72.78,0.067738,28.861,51.61,0.12229,95.324,0.74261,0.0071228,1.0165,1.0155,80.471,61.596,15.658,0.34095,33.369,4.93,0.58902,14.878,39.914,-0.00023116
29160,0.83577,3.2529,0.00355,15,2109.6,1.0369,203.43,12.556,11.363,141.8,11.952,40,1.0051,7.9471,0.86661,69.84,3.6874,2.7676,0.96874,95.991,4.9298,0.04,0.93613,1.017,1,2.9128,4.9555,1.1935,1.1935,0.00044085,0.00043773,0.040228,1.0149,-4.7706e-07,0.04,72.732,0.067781,28.821,51.61,0.12229,95.282,0.74253,0.0071251,1.0165,1.0144,80.431,61.594,15.658,0.34077,33.351,4.9298,0.58894,14.877,39.913,-0.00022826
29520,0.8356,3.2532,0.00355,15,2109.5,1.0369,203.39,12.56,11.363,141.8,11.952,40,1.0047,7.9478,0.8666,69.836,3.6878,2.7676,0.96864,95.944,4.9297,0.04,0.93623,1.0158,1,2.9124,4.9558,1.1934,1.1934,0.00044098,0.00043796,0.040226,1.0149,-4.4205e-07,0.04,72.687,0.067821,28.783,51.61,0.12229,95.244,0.74245,0.0071269,1.0166,1.0134,80.393,61.593,15.659,0.3406,33.334,4.9297,0.58886,14.877,39.912,-0.00022559
29880,0.83545,3.2535,0.00355,15,2109.4,1.0368,203.35,12.565,11.363,141.8,11.952,40,1.0044,7.9484,0.86659,69.833,3.6881,2.7677,0.96854,95.901,4.9296,0.04,0.93632,1.0147,1,2.9119,4.9561,1.1934,1.1934,0.0004411,0.00043817,0.040223,1.0148,-4.096e-07,0.04,72.645,0.067859,28.748,51.61,0.1223,95.207,0.74238,0.0071284,1.0166,1.0125,80.358,61.592,15.659,0.34045,33.318,4.9296,0.58879,14.876,39.911,-0.00022311
30240,0.8353,3.2537,0.00355,15,2109.7,1.0364,203.3,12.569,11.363,141.82,11.952,40,1.0041,7.949,0.8666,69.829,3.6887,2.7679,0.96853,95.861,4.9298,0.10706,0.93786,1.0136,1,2.9115,4.9564,1.1934,1.1934,0.00044026,0.00045586,0.040161,1.0147,9.1319e-05,0.10706,72.605,0.0679,28.716,51.61,0.1223,95.167,0.74227,0.0071304,1.0167,1.0116,80.326,61.591,15.66,0.3403,33.3,4.9298,0.58883,14.876,39.91,0.066896
30240,0.8353,3.2537,0.00355,15,2109.7,1.0364,203.3,12.569,11.363,141.82,11.952,40,1.0041,7.949,0.8666,69.829,3.6887,2.7679,0.96853,95.861,4.9298,0.10706,0.93786,1.0136,1,2.9115,4.9564,1.1934,1.1934,0.00044026,0.00045586,0.040161,1.0147,9.1319e-05,0.10706,72.605,0.0679,28.716,51.61,0.1223,95.167,0.74227,0.0071304,1.0167,1.0116,80.326,61.591,15.66,0.3403,33.3,4.9298,0.58883,14.876,39.91,0.066896
30600,0.84159,3.2979,0.00355,15,2143.9,0.97606,204.82,12.089,11.46,142.36,12.058,40,0.96849,8.0564,0.99,68.516,3.8135,2.8568,1.0241,97.63,5.0768,0.1875,1.0899,0.89496,1,2.9894,5.0343,1.1959,1.1959,0.0013848,0.0014688,0.13833,0.99725,0.00011246,0.1875,68.135,0.074512,30.029,51.61,0.12741,91.606,0.71798,0.0077476,1.0104,0.91072,81.639,61.72,16.313,0.34659,32.84,5.0768,0.59807,15.06,39.994,0.049166
30960,0.84573,3.3134,0.00355,15,2152.1,0.94063,206.83,11.964,11.462,142.59,12.061,40,0.95939,8.0908,1.0432,68.504,3.8638,2.8932,1.0502,98.796,5.1439,0.1875,1.1588,0.86464,1,3.0193,5.0639,1.2005,1.2005,0.0017488,0.0016472,0.18419,0.98694,-6.3235e-05,0.1875,67.023,0.076749,30.685,51.61,0.12931,90.393,0.70864,0.0077533,0.99874,0.88494,82.295,61.958,16.557,0.35073,32.812,5.1439,0.59808,15.092,39.983,0.0033113
31320,0.84804,3.3172,0.00355,15,2150.2,0.92331,208.32,12.018,11.433,142.68,12.028,40,0.95828,8.0982,1.0631,68.786,3.8797,2.9044,1.0604,99.448,5.1686,0.1875,1.1865,0.86092,1,3.0285,5.0728,1.2039,1.2039,0.0018384,0.0017394,0.19818,0.98189,-8.7452e-05,0.1875,66.901,0.077257,30.998,51.61,0.12977,90.128,0.70572,0.0076205,0.99043,0.88179,82.608,62.131,16.616,0.35304,32.905,5.1686,0.59561,15.07,39.944,-0.01068
31680,0.84959,3.3164,0.00355,15,2145.9,0.9187,209.21,12.102,11.405,142.68,11.998,40,0.95997,8.0953,1.0687,69.061,3.8808,2.9046,1.0632,99.886,5.1737,0.1875,1.1873,0.86656,1,3.0294,5.0734,1.2059,1.2059,0.0018352,0.0017783,0.1992,0.98055,-6.486e-05,0.1875,67.124,0.077077,31.223,51.61,0.12973,90.298,0.70552,0.0074914,0.98547,0.88657,82.833,62.235,16.611,0.35459,33.053,5.1737,0.59339,15.04,39.916,-0.011697
32040,0.85082,3.3139,0.00355,15,2142.2,0.92007,209.68,12.17,11.387,142.64,11.979,40,0.96251,8.089,1.0687,69.262,3.8765,2.901,1.0632,100.23,5.1712,0.1875,1.1771,0.87503,1,3.0273,5.071,1.207,1.207,0.0018079,0.0017846,0.19627,0.98095,-3.766e-05,0.1875,67.449,0.076669,31.434,51.61,0.12955,90.625,0.70632,0.0073968,0.98276,0.89378,83.044,62.292,16.587,0.35582,33.214,5.1712,0.59204,15.019,39.902,-0.0087724
32400,0.85191,3.3112,0.00355,15,2139.6,0.92329,209.89,12.215,11.377,142.59,11.968,40,0.96513,8.0822,1.0673,69.396,3.871,2.8969,1.0626,100.54,5.167,0.1875,1.1648,0.88376,1,3.0246,5.068,1.2075,1.2075,0.0017804,0.0017771,0.19304,0.98189,-1.755e-05,0.1875,67.783,0.076228,31.648,51.61,0.12936,90.976,0.70732,0.0073338,0.98136,0.90119,83.258,62.321,16.563,0.35691,33.369,5.167,0.59142,15.005,39.898,-0.0055401
32760,0.85293,3.3087,0.00355,15,2138.1,0.92656,209.99,12.241,11.373,142.55,11.964,40,0.96754,8.0761,1.0659,69.483,3.866,2.8933,1.062,100.83,5.1632,0.1875,1.1539,0.89181,1,3.0221,5.0652,1.2079,1.2079,0.0017597,0.0017666,0.19065,0.98284,-5.4769e-06,0.1875,68.091,0.075827,31.866,51.61,0.12921,91.302,0.70823,0.0072928,0.98062,0.90804,83.476,62.337,16.544,0.35793,33.512,5.1632,0.59129,14.999,39.899,-0.0031494
33120,0.85392,3.3065,0.00355,15,2137.2,0.92931,210.03,12.255,11.372,142.52,11.964,40,0.9697,8.0708,1.0651,69.543,3.8619,2.8906,1.0617,101.11,5.1604,0.1875,1.1451,0.899,1,3.0201,5.0629,1.208,1.208,0.0017461,0.0017571,0.1892,0.98364,6.5238e-07,0.1875,68.367,0.075481,32.083,51.61,0.1291,91.591,0.70898,0.0072646,0.98015,0.91415,83.693,62.347,16.53,0.35892,33.641,5.1604,0.59142,14.996,39.902,-0.001702
33480,0.85488,3.3046,0.00355,15,2136.8,0.9315,210.06,12.262,11.373,142.49,11.965,40,0.97163,8.0662,1.0648,69.589,3.8586,2.8886,1.0617,101.38,5.1585,0.1875,1.138,0.90543,1,3.0186,5.0611,1.2082,1.2082,0.0017376,0.0017495,0.18844,0.98428,3.169e-06,0.1875,68.614,0.075182,32.296,51.61,0.12902,91.847,0.70958,0.007243,0.97977,0.91962,83.906,62.355,16.519,0.35988,33.759,5.1585,0.59167,14.996,39.906,-0.00093949
33840,0.8558,3.3029,0.00355,15,2136.5,0.93324,210.09,12.267,11.374,142.47,11.966,40,0.97339,8.0622,1.0648,69.629,3.8559,2.8871,1.0619,101.63,5.1574,0.1875,1.1321,0.91128,1,3.0174,5.0596,1.2084,1.2084,0.0017321,0.0017433,0.18808,0.98479,3.8369e-06,0.1875,68.839,0.074919,32.5,51.61,0.12895,92.078,0.71007,0.0072244,0.9794,0.92459,84.11,62.363,16.512,0.3608,33.868,5.1574,0.59196,14.996,39.91,-0.00058049
34200,0.85668,3.3014,0.00355,15,2136.3,0.93464,210.13,12.27,11.376,142.45,11.968,40,0.97501,8.0586,1.065,69.666,3.8537,2.8859,1.0622,101.88,5.1566,0.1875,1.1271,0.91669,1,3.0163,5.0582,1.2085,1.2085,0.001728,0.0017382,0.18792,0.9852,3.7287e-06,0.1875,69.048,0.074682,32.694,51.61,0.1289,92.288,0.71049,0.0072072,0.97903,0.92919,84.304,62.371,16.505,0.36168,33.968,5.1566,0.59225,14.997,39.914,-0.00042355
34560,0.85751,3.3,0.00355,15,2136.2,0.93581,210.18,12.272,11.377,142.44,11.97,40,0.97653,8.0553,1.0652,69.701,3.8516,2.885,1.0625,102.12,5.1561,0.1875,1.1227,0.92175,1,3.0154,5.057,1.2087,1.2087,0.0017245,0.0017337,0.18785,0.98554,3.3892e-06,0.1875,69.243,0.074465,32.876,51.61,0.12886,92.483,0.71087,0.0071906,0.97864,0.93349,84.486,62.379,16.499,0.36251,34.061,5.1561,0.59253,14.998,39.918,-0.00035227
34920,0.8583,3.2987,0.00355,15,2136.1,0.9368,210.23,12.275,11.378,142.42,11.971,40,0.97796,8.0523,1.0654,69.735,3.8498,2.8842,1.0628,102.34,5.1558,0.1875,1.1187,0.92652,1,3.0146,5.0559,1.2088,1.2088,0.0017213,0.0017296,0.18781,0.98583,3.0443e-06,0.1875,69.427,0.074263,33.048,51.61,0.12881,92.665,0.7112,0.0071745,0.97826,0.93754,84.658,62.387,16.493,0.3633,34.147,5.1558,0.5928,14.998,39.921,-0.00031019
35280,0.85904,3.2975,0.00355,15,2136,0.93766,210.27,12.277,11.379,142.41,11.972,40,0.9793,8.0495,1.0656,69.768,3.8482,2.8835,1.0632,102.55,5.1557,0.1875,1.1151,0.93101,1,3.0139,5.0549,1.209,1.209,0.0017182,0.0017258,0.18777,0.98608,2.7605e-06,0.1875,69.6,0.074076,33.21,51.61,0.12877,92.834,0.71151,0.0071589,0.97788,0.94136,84.82,62.395,16.488,0.36404,34.228,5.1557,0.59305,14.999,39.924,-0.00027492
35640,0.85973,3.2963,0.00355,15,2135.9,0.93841,210.32,12.279,11.38,142.4,11.973,40,0.98058,8.0468,1.0657,69.8,3.8466,2.883,1.0635,102.74,5.1556,0.1875,1.1119,0.93525,1,3.0132,5.054,1.2091,1.2091,0.0017152,0.0017222,0.18774,0.98629,2.5386e-06,0.1875,69.764,0.0739,33.362,51.61,0.12873,92.993,0.71179,0.0071439,0.97752,0.94496,84.972,62.403,16.483,0.36473,34.303,5.1556,0.59329,14.999,39.926,-0.00024016
36000,0.86039,3.2952,0.00355,15,2135.8,0.93907,210.37,12.281,11.381,142.39,11.975,40,0.98178,8.0443,1.0659,69.831,3.8452,2.8825,1.0638,102.93,5.1556,0.1875,1.1089,0.93925,1,3.0126,5.0531,1.2093,1.2093,0.0017124,0.0017187,0.18771,0.98649,2.3616e-06,0.1875,69.919,0.073737,33.504,51.61,0.1287,93.142,0.71205,0.0071297,0.97717,0.94836,85.114,62.411,16.478,0.36539,34.373,5.1556,0.59352,15,39.929,-0.00020572
36360,0.86101,3.2942,0.00355,15,2135.7,0.93965,210.42,12.283,11.382,142.38,11.976,40,0.98291,8.042,1.066,69.859,3.8439,2.8821,1.064,103.1,5.1556,0.1875,1.1062,0.94302,1,3.0121,5.0522,1.2094,1.2094,0.0017096,0.0017155,0.18767,0.98666,2.213e-06,0.1875,70.064,0.073584,33.638,51.61,0.12866,93.282,0.71229,0.0071161,0.97683,0.95157,85.248,62.418,16.474,0.36601,34.438,5.1556,0.59374,15,39.931,-0.00017284
36720,0.86159,3.2933,0.00355,15,2135.7,0.94016,210.47,12.284,11.383,142.37,11.977,40,0.98397,8.0399,1.0661,69.887,3.8427,2.8818,1.0643,103.26,5.1557,0.1875,1.1038,0.94657,1,3.0116,5.0514,1.2095,1.2095,0.001707,0.0017125,0.18764,0.9868,2.0816e-06,0.1875,70.201,0.073442,33.764,51.61,0.12863,93.413,0.71251,0.0071032,0.97651,0.95459,85.374,62.425,16.47,0.36659,34.499,5.1557,0.59395,15.001,39.933,-0.00014253
37080,0.86213,3.2924,0.00355,15,2135.6,0.94061,210.52,12.285,11.383,142.36,11.978,40,0.98497,8.0379,1.0662,69.913,3.8416,2.8816,1.0646,103.42,5.1559,0.1875,1.1015,0.94991,1,3.0111,5.0507,1.2097,1.2097,0.0017045,0.0017096,0.18762,0.98694,1.961e-06,0.1875,70.33,0.073309,33.882,51.61,0.1286,93.535,0.71272,0.007091,0.97621,0.95743,85.492,62.431,16.466,0.36713,34.556,5.1559,0.59415,15.001,39.935,-0.00011525
37440,0.86265,3.2916,0.00355,15,2135.6,0.94102,210.56,12.286,11.384,142.36,11.978,40,0.98592,8.036,1.0662,69.937,3.8406,2.8814,1.0648,103.56,5.156,0.1875,1.0994,0.95305,1,3.0107,5.05,1.2098,1.2098,0.0017021,0.001707,0.18759,0.98705,1.8482e-06,0.1875,70.452,0.073185,33.993,51.61,0.12857,93.649,0.71291,0.0070795,0.97592,0.9601,85.603,62.437,16.462,0.36765,34.609,5.156,0.59434,15.002,39.937,-9.104e-05
37800,0.86313,3.2908,0.00355,15,2135.6,0.94138,210.61,12.287,11.385,142.35,11.979,40,0.9868,8.0343,1.0663,69.96,3.8397,2.8813,1.0651,103.7,5.1562,0.1875,1.0976,0.95601,1,3.0104,5.0493,1.2099,1.2099,0.0016999,0.0017045,0.18757,0.98716,1.7418e-06,0.1875,70.566,0.07307,34.098,51.61,0.12854,93.757,0.71308,0.0070687,0.97565,0.96261,85.708,62.443,16.459,0.36813,34.658,5.1562,0.59452,15.002,39.938,-6.9676e-05
38160,0.86358,3.2901,0.00355,15,2135.5,0.9417,210.65,12.287,11.385,142.35,11.98,40,0.98763,8.0327,1.0664,69.982,3.8388,2.8812,1.0653,103.83,5.1565,0.1875,1.0958,0.95878,1,3.01,5.0487,1.21,1.21,0.0016978,0.0017022,0.18755,0.98725,1.6411e-06,0.1875,70.673,0.072962,34.196,51.61,0.12852,93.857,0.71325,0.0070585,0.9754,0.96496,85.806,62.448,16.456,0.36858,34.704,5.1565,0.59469,15.003,39.94,-5.0858e-05
38520,0.864,3.2894,0.00355,15,2135.5,0.94198,210.69,12.288,11.386,142.34,11.981,40,0.98842,8.0312,1.0664,70.002,3.838,2.8811,1.0655,103.94,5.1567,0.1875,1.0942,0.96138,1,3.0098,5.0482,1.2101,1.2101,0.0016959,0.0017,0.18753,0.98734,1.5459e-06,0.1875,70.774,0.072862,34.287,51.61,0.1285,93.951,0.7134,0.007049,0.97515,0.96718,85.897,62.454,16.453,0.369,34.746,5.1567,0.59486,15.003,39.941,-3.4271e-05
38880,0.8644,3.2887,0.00355,15,2135.5,0.94224,210.73,12.288,11.386,142.34,11.981,40,0.98915,8.0298,1.0664,70.021,3.8372,2.881,1.0657,104.06,5.157,0.1875,1.0928,0.96383,1,3.0095,5.0476,1.2102,1.2102,0.0016941,0.0016979,0.18752,0.98741,1.456e-06,0.1875,70.868,0.072769,34.374,51.61,0.12847,94.039,0.71354,0.00704,0.97493,0.96925,85.984,62.458,16.45,0.3694,34.786,5.157,0.59501,15.003,39.943,-1.9629e-05
39240,0.86478,3.2881,0.00355,15,2135.5,0.94247,210.77,12.288,11.387,142.33,11.982,40,0.98984,8.0285,1.0665,70.039,3.8365,2.881,1.0659,104.16,5.1573,0.1875,1.0914,0.96612,1,3.0093,5.0471,1.2103,1.2103,0.0016924,0.0016961,0.18751,0.98748,1.3711e-06,0.1875,70.957,0.072682,34.455,51.61,0.12845,94.121,0.71367,0.0070316,0.97471,0.9712,86.065,62.463,16.447,0.36978,34.823,5.1573,0.59516,15.004,39.944,-6.6841e-06
39600,0.86513,3.2876,0.00355,15,2135.5,0.94268,210.81,12.288,11.387,142.33,11.983,40,0.99048,8.0273,1.0665,70.056,3.8358,2.881,1.0661,104.26,5.1575,0.1875,1.0902,0.96827,1,3.0091,5.0466,1.2104,1.2104,0.0016908,0.0016943,0.1875,0.98754,1.291e-06,0.1875,71.04,0.072601,34.531,51.61,0.12843,94.197,0.71379,0.0070238,0.97451,0.97303,86.141,62.467,16.445,0.37013,34.858,5.1575,0.5953,15.004,39.946,4.7768e-06
39960,0.86546,3.2871,0.00355,15,2135.5,0.94287,210.84,12.288,11.388,142.32,11.983,40,0.99109,8.0261,1.0665,70.071,3.8352,2.8811,1.0663,104.36,5.1578,0.1875,1.089,0.97029,1,3.0089,5.0462,1.2104,1.2104,0.0016894,0.0016927,0.18749,0.98759,1.2154e-06,0.1875,71.118,0.072525,34.602,51.61,0.12842,94.269,0.71391,0.0070165,0.97432,0.97475,86.212,62.471,16.443,0.37046,34.89,5.1578,0.59544,15.005,39.947,1.4934e-05
