Time,ANC,PA,QLO,NID,REK,AU,VB,VUD,HR,VEC
-66.438,1.0017,100.5,5.0505,0.1,1,0.99917,4.9936,0.0010137,72.01,15.062
23.562,1.0017,100.5,5.0504,0.1,1,0.9992,4.9935,0.0010137,72.011,15.062
113.56,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
116.26,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
118.96,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.14,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.31,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.42,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.53,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.59,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.65,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.96,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.96,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.97,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.99,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.99,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
119.99,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
120,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
120,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
120,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
120,1.0016,100.5,5.0503,0.1,1,0.99922,4.9935,0.0010137,72.012,15.062
120,1.0016,100.51,5.0503,0.1,0.3,0.99922,4.9935,0.00030429,72.012,15.062
120,1.0016,100.51,5.0503,0.1,0.3,0.99922,4.9935,0.00030429,72.012,15.062
120,1.0016,100.52,5.0502,0.1,0.3,0.99922,4.9935,0.00030457,72.012,15.062
120,1.0016,100.56,5.05,0.1,0.3,0.99922,4.9935,0.000306,72.012,15.062
120,1.0016,100.76,5.0487,0.1,0.3,0.99919,4.9935,0.00031306,72.006,15.062
120,1.0014,101.54,5.043,0.1,0.3,0.99862,4.9935,0.00034116,71.945,15.062
120,1.0014,101.54,5.043,0.1,0.3,0.99862,4.9935,0.00034116,71.945,15.062
120.01,1.0012,102.41,5.0344,0.1,0.3,0.99707,4.9935,0.00037377,71.816,15.062
120.02,1.0007,103.98,5.0062,0.1,0.3,0.99106,4.9935,0.00043889,71.448,15.062
120.03,0.99999,105.59,4.9361,0.1,0.3,0.97667,4.9934,0.00052231,70.773,15.062
120.05,0.99901,106.28,4.8296,0.1,0.3,0.95479,4.9932,0.00059134,69.89,15.062
120.07,0.99801,105.9,4.7432,0.1,0.3,0.93489,4.993,0.00062034,69.147,15.062
120.1,0.9965,104.6,4.6764,0.1,0.3,0.91414,4.9928,0.00061778,68.405,15.062
120.14,0.99464,103.21,4.6702,0.1,0.3,0.90374,4.9925,0.00058816,68.046,15.062
120.16,0.99378,102.85,4.6803,0.1,0.3,0.90286,4.9924,0.00057599,68.017,15.062
120.16,0.99378,102.85,4.6803,0.1,0.3,0.90286,4.9924,0.00057599,68.017,15.062
120.2,0.99194,102.54,4.7015,0.1,0.3,0.9041,4.9922,0.00056136,68.062,15.062
120.25,0.98949,102.6,4.7133,0.1,0.3,0.9064,4.9919,0.00055854,68.14,15.062
120.27,0.98828,102.66,4.7132,0.1,0.3,0.90687,4.9918,0.00055973,68.155,15.062
120.27,0.98828,102.66,4.7132,0.1,0.3,0.90687,4.9918,0.00055973,68.155,15.062
120.35,0.98447,102.72,4.7085,0.1,0.3,0.907,4.9914,0.00056117,68.157,15.062
120.48,0.97833,102.67,4.7044,0.1,0.3,0.907,4.9907,0.00055903,68.155,15.062
120.72,0.96704,102.64,4.697,0.1,0.3,0.90743,4.9895,0.00055612,68.163,15.062
121.22,0.94386,102.59,4.6778,0.1,0.3,0.90845,4.9873,0.00055064,68.185,15.063
121.88,0.91479,102.56,4.6505,0.1,0.3,0.90988,4.985,0.00054499,68.216,15.063
121.88,0.91479,102.56,4.6505,0.1,0.3,0.90988,4.985,0.00054499,68.216,15.063
122.86,0.87378,102.52,4.6118,0.1,0.3,0.91152,4.9827,0.00053855,68.246,15.063
124.4,0.81469,102.48,4.5667,0.1,0.3,0.91325,4.9815,0.00053271,68.274,15.064
124.4,0.81469,102.48,4.5667,0.1,0.3,0.91325,4.9815,0.00053271,68.274,15.064
126.23,0.75141,102.78,4.5281,0.1,0.3,0.90273,4.9828,0.00056818,67.835,15.064
128.06,0.69481,103.05,4.5101,0.1,0.3,0.89176,4.986,0.00060601,67.397,15.064
130.9,0.61868,103.48,4.5046,0.1,0.3,0.87528,4.9926,0.00066661,66.757,15.064
135,0.52845,104.06,4.5158,0.1,0.3,0.85308,5.0029,0.00075445,65.911,15.064
140.53,0.43558,104.76,4.5397,0.1,0.3,0.82714,5.0158,0.0008659,64.934,15.062
146.06,0.367,105.35,4.5623,0.1,0.3,0.80583,5.0268,0.0009653,64.134,15.059
153.14,0.30361,105.96,4.5858,0.1,0.3,0.78431,5.0379,0.0010737,63.329,15.055
160.23,0.25926,106.44,4.6032,0.1,0.3,0.76806,5.0463,0.0011619,62.721,15.05
160.55,0.25761,106.45,4.6039,0.1,0.3,0.76743,5.0466,0.0011655,62.697,15.05
160.55,0.25761,106.45,4.6039,0.1,0.3,0.76743,5.0466,0.0011655,62.697,15.05
170.07,0.21812,106.9,4.6159,0.1,0.3,0.7529,5.0544,0.001251,62.151,15.042
179.58,0.19306,107.19,4.6225,0.1,0.3,0.7439,5.0589,0.0013084,61.812,15.033
189.09,0.17718,107.37,4.6245,0.1,0.3,0.73881,5.0611,0.0013444,61.618,15.024
200.91,0.16559,107.49,4.6224,0.1,0.3,0.73621,5.0616,0.0013672,61.517,15.011
212.73,0.15978,107.53,4.6169,0.1,0.3,0.73638,5.0603,0.0013731,61.518,14.999
229.49,0.15732,107.5,4.6058,0.1,0.3,0.73948,5.0567,0.0013635,61.627,14.981
251.95,0.15961,107.38,4.5877,0.1,0.3,0.74646,5.0499,0.0013326,61.878,14.957
265.63,0.16258,107.29,4.5759,0.1,0.3,0.75153,5.0453,0.0013086,62.061,14.944
265.63,0.16258,107.29,4.5759,0.1,0.3,0.75153,5.0453,0.0013086,62.061,14.944
265.63,0.16258,107.29,4.5759,0.1,0.3,0.75153,5.0453,0.0013086,62.061,14.944
299.12,0.17214,106.97,4.5423,0.1,0.3,0.76645,5.0333,0.0012362,62.603,14.912
332.6,0.18327,106.61,4.5091,0.1,0.3,0.78283,5.0208,0.0011577,63.202,14.884
381.94,0.19935,106.07,4.4636,0.1,0.3,0.80687,5.0033,0.0010476,64.085,14.85
443.18,0.2169,105.46,4.4146,0.1,0.3,0.8347,4.9837,0.00092881,65.113,14.819
525.24,0.23585,104.73,4.3613,0.1,0.3,0.86742,4.9615,0.0008012,66.327,14.792
607.31,0.2503,104.14,4.3201,0.1,0.3,0.89466,4.9436,0.00070445,67.343,14.779
689.37,0.26105,103.67,4.2892,0.1,0.3,0.91645,4.9297,0.00063289,68.158,14.776
771.43,0.26876,103.32,4.2668,0.1,0.3,0.93312,4.9194,0.00058184,68.784,14.78
853.49,0.27399,103.07,4.2515,0.1,0.3,0.94515,4.9121,0.0005474,69.236,14.789
935.56,0.27725,102.92,4.2418,0.1,0.3,0.95314,4.9073,0.00052641,69.537,14.801
1017.6,0.27896,102.85,4.2367,0.1,0.3,0.95783,4.9046,0.00051586,69.715,14.815
1099.7,0.27948,102.84,4.2349,0.1,0.3,0.95994,4.9036,0.00051321,69.795,14.83
1181.7,0.27915,102.88,4.2357,0.1,0.3,0.96016,4.9037,0.00051629,69.805,14.845
1263.8,0.27823,102.95,4.2382,0.1,0.3,0.95906,4.9046,0.00052331,69.765,14.859
1345.9,0.27691,103.04,4.2419,0.1,0.3,0.95712,4.9061,0.00053284,69.693,14.873
1427.9,0.27537,103.15,4.2463,0.1,0.3,0.9547,4.908,0.0005438,69.603,14.885
1510,0.27372,103.26,4.251,0.1,0.3,0.95208,4.91,0.00055535,69.506,14.896
1592.1,0.27206,103.38,4.2559,0.1,0.3,0.94944,4.912,0.00056689,69.408,14.905
1674.1,0.27044,103.5,4.2607,0.1,0.3,0.94691,4.914,0.00057803,69.315,14.914
1756.2,0.26891,103.62,4.2652,0.1,0.3,0.94459,4.9159,0.00058848,69.229,14.921
1838.2,0.2675,103.74,4.2696,0.1,0.3,0.94252,4.9177,0.00059807,69.153,14.927
1920.3,0.26621,103.85,4.2735,0.1,0.3,0.94071,4.9193,0.00060674,69.087,14.933
2002.4,0.26505,103.95,4.2772,0.1,0.3,0.93919,4.9207,0.00061447,69.031,14.937
2084.4,0.26402,104.05,4.2805,0.1,0.3,0.93792,4.922,0.00062129,68.986,14.941
2166.5,0.26311,104.14,4.2836,0.1,0.3,0.9369,4.9232,0.00062725,68.949,14.944
2248.6,0.26231,104.23,4.2863,0.1,0.3,0.93611,4.9242,0.00063243,68.921,14.946
2330.6,0.26161,104.32,4.2888,0.1,0.3,0.93552,4.9251,0.00063689,68.901,14.948
2412.7,0.261,104.4,4.291,0.1,0.3,0.93511,4.9259,0.00064073,68.887,14.95
2494.8,0.26047,104.48,4.293,0.1,0.3,0.93485,4.9266,0.00064402,68.879,14.951
2576.8,0.26001,104.55,4.2948,0.1,0.3,0.93472,4.9272,0.00064685,68.876,14.953
2658.9,0.2596,104.62,4.2965,0.1,0.3,0.9347,4.9277,0.00064927,68.877,14.954
2740.9,0.25924,104.69,4.298,0.1,0.3,0.93478,4.9282,0.00065137,68.882,14.954
2823,0.25893,104.76,4.2995,0.1,0.3,0.93493,4.9286,0.00065319,68.889,14.955
2905.1,0.25864,104.83,4.3008,0.1,0.3,0.93515,4.929,0.00065479,68.899,14.956
2987.1,0.25839,104.89,4.3021,0.1,0.3,0.93541,4.9294,0.0006562,68.91,14.956
3069.2,0.25815,104.96,4.3033,0.1,0.3,0.93571,4.9297,0.00065747,68.923,14.957
3151.3,0.25793,105.02,4.3044,0.1,0.3,0.93604,4.93,0.00065863,68.937,14.957
3233.3,0.25772,105.08,4.3056,0.1,0.3,0.93639,4.9303,0.00065969,68.952,14.958
3315.4,0.25753,105.14,4.3066,0.1,0.3,0.93676,4.9306,0.0006607,68.968,14.958
3397.4,0.25734,105.2,4.3077,0.1,0.3,0.93714,4.9308,0.00066165,68.984,14.959
3479.5,0.25716,105.26,4.3088,0.1,0.3,0.93752,4.9311,0.00066256,69,14.959
3561.6,0.25698,105.32,4.3098,0.1,0.3,0.93791,4.9313,0.00066346,69.016,14.96
3643.6,0.2568,105.38,4.3108,0.1,0.3,0.9383,4.9316,0.00066433,69.032,14.96
3725.7,0.25663,105.44,4.3118,0.1,0.3,0.9387,4.9318,0.0006652,69.048,14.96
3807.8,0.25646,105.49,4.3128,0.1,0.3,0.93908,4.9321,0.00066605,69.065,14.961
3889.8,0.25629,105.55,4.3139,0.1,0.3,0.93947,4.9323,0.00066691,69.081,14.961
3971.9,0.25611,105.61,4.3149,0.1,0.3,0.93985,4.9326,0.00066777,69.097,14.962
4053.9,0.25594,105.67,4.3159,0.1,0.3,0.94023,4.9328,0.00066863,69.112,14.962
4136,0.25577,105.72,4.3169,0.1,0.3,0.94061,4.933,0.00066949,69.128,14.963
4218.1,0.2556,105.78,4.3179,0.1,0.3,0.94098,4.9333,0.00067035,69.144,14.963
4300.1,0.25543,105.84,4.3189,0.1,0.3,0.94135,4.9335,0.00067122,69.159,14.964
4382.2,0.25525,105.89,4.3199,0.1,0.3,0.94171,4.9338,0.00067209,69.174,14.964
4464.3,0.25508,105.95,4.3209,0.1,0.3,0.94207,4.934,0.00067296,69.189,14.965
4546.3,0.25491,106.01,4.3219,0.1,0.3,0.94242,4.9343,0.00067384,69.204,14.965
4628.4,0.25473,106.06,4.3229,0.1,0.3,0.94278,4.9345,0.00067471,69.219,14.966
4710.4,0.25456,106.12,4.3239,0.1,0.3,0.94312,4.9348,0.00067559,69.233,14.967
4792.5,0.25439,106.17,4.3249,0.1,0.3,0.94347,4.935,0.00067647,69.248,14.967
4874.6,0.25421,106.23,4.3259,0.1,0.3,0.94381,4.9352,0.00067735,69.262,14.968
4956.6,0.25404,106.29,4.3269,0.1,0.3,0.94415,4.9355,0.00067822,69.276,14.968
5038.7,0.25387,106.34,4.3279,0.1,0.3,0.94448,4.9357,0.0006791,69.29,14.969
5120.8,0.2537,106.39,4.3289,0.1,0.3,0.94481,4.936,0.00067997,69.304,14.969
5202.8,0.25352,106.45,4.3299,0.1,0.3,0.94514,4.9362,0.00068085,69.318,14.97
5284.9,0.25335,106.5,4.3308,0.1,0.3,0.94547,4.9365,0.00068172,69.331,14.97
5366.9,0.25318,106.56,4.3318,0.1,0.3,0.94579,4.9367,0.00068259,69.345,14.971
5449,0.25301,106.61,4.3328,0.1,0.3,0.94612,4.937,0.00068345,69.359,14.971
5531.1,0.25284,106.67,4.3338,0.1,0.3,0.94644,4.9372,0.00068432,69.372,14.972
5613.1,0.25267,106.72,4.3348,0.1,0.3,0.94675,4.9374,0.00068518,69.385,14.972
5695.2,0.2525,106.77,4.3358,0.1,0.3,0.94707,4.9377,0.00068604,69.399,14.973
5713.5,0.25246,106.78,4.336,0.1,0.3,0.94714,4.9377,0.00068623,69.401,14.973
5731.7,0.25243,106.8,4.3362,0.1,0.3,0.94721,4.9378,0.00068642,69.404,14.973
5751.4,0.25239,106.81,4.3364,0.1,0.3,0.94728,4.9378,0.00068663,69.408,14.973
5758.5,0.25237,106.81,4.3365,0.1,0.3,0.94731,4.9379,0.0006867,69.409,14.973
5763,0.25231,106.82,4.337,0.5,0.3,0.94726,4.938,0.00068573,69.407,14.974
5767.5,0.2521,106.83,4.3392,0.5,0.3,0.94685,4.9386,0.00068389,69.393,14.978
5772,0.25171,106.87,4.3438,0.5,0.3,0.94579,4.9397,0.0006838,69.356,14.983
5779.5,0.25067,106.97,4.3541,0.5,0.3,0.94262,4.9426,0.00068983,69.243,14.994
5799,0.24534,107.38,4.385,0.5,0.3,0.92896,4.9527,0.00073207,68.742,15.025
5818.5,0.23696,107.91,4.4169,0.5,0.3,0.91166,4.9648,0.00079459,68.103,15.054
5844.3,0.22369,108.63,4.4569,0.5,0.3,0.88911,4.9806,0.0008837,67.268,15.086
5870,0.2104,109.27,4.4918,0.5,0.3,0.86967,4.9947,0.00096703,66.55,15.113
5902.5,0.19576,109.94,4.5278,0.5,0.3,0.8506,5.0091,0.0010552,65.849,15.139
5942.5,0.1817,110.57,4.5617,0.5,0.3,0.83401,5.0226,0.001138,65.242,15.162
6004.4,0.16699,111.27,4.5982,0.5,0.3,0.81816,5.0368,0.001224,64.666,15.182
6066.3,0.1579,111.76,4.6222,0.5,0.3,0.80927,5.0459,0.001277,64.347,15.192
6126.8,0.15219,112.12,4.6385,0.5,0.3,0.80431,5.0519,0.0013099,64.172,15.194
6126.8,0.15219,112.12,4.6385,0.5,0.3,0.80431,5.0519,0.0013099,64.172,15.194
6126.8,0.15219,112.12,4.6385,0.5,0.3,0.80431,5.0519,0.0013099,64.172,15.194
6188.7,0.14865,112.41,4.649,0.5,0.3,0.8021,5.056,0.0013285,64.098,15.193
6265.9,0.14617,112.7,4.6586,0.5,0.3,0.80127,5.0595,0.0013415,64.076,15.189
6343.1,0.14459,112.97,4.666,0.5,0.3,0.80136,5.0621,0.0013496,64.087,15.183
6420.4,0.14354,113.21,4.672,0.5,0.3,0.80205,5.064,0.0013549,64.119,15.177
6497.6,0.14285,113.44,4.677,0.5,0.3,0.80314,5.0655,0.0013582,64.166,15.171
6574.9,0.14239,113.67,4.6813,0.5,0.3,0.8045,5.0667,0.0013603,64.223,15.165
6652.1,0.14209,113.88,4.6851,0.5,0.3,0.80603,5.0677,0.0013617,64.286,15.16
6729.3,0.14188,114.1,4.6886,0.5,0.3,0.80766,5.0685,0.0013628,64.353,15.156
6806.6,0.14171,114.31,4.6919,0.5,0.3,0.80935,5.0693,0.0013638,64.421,15.152
6883.8,0.14156,114.51,4.6952,0.5,0.3,0.81106,5.0701,0.0013648,64.491,15.148
6961.1,0.1414,114.72,4.6985,0.5,0.3,0.81277,5.0708,0.001366,64.56,15.146
7038.3,0.14122,114.93,4.7017,0.5,0.3,0.81445,5.0716,0.0013674,64.628,15.144
7115.5,0.14102,115.14,4.705,0.5,0.3,0.81611,5.0723,0.0013691,64.696,15.142
7192.8,0.14078,115.34,4.7084,0.5,0.3,0.81774,5.0731,0.001371,64.762,15.142
7270,0.14052,115.55,4.7119,0.5,0.3,0.81934,5.0739,0.0013732,64.827,15.141
7347.2,0.14022,115.76,4.7154,0.5,0.3,0.82089,5.0748,0.0013756,64.891,15.141
7424.5,0.13989,115.97,4.7189,0.5,0.3,0.82242,5.0757,0.0013782,64.953,15.142
7501.7,0.13954,116.18,4.7226,0.5,0.3,0.82392,5.0766,0.001381,65.014,15.142
7579,0.13917,116.39,4.7263,0.5,0.3,0.82538,5.0775,0.001384,65.075,15.143
7656.2,0.13877,116.6,4.73,0.5,0.3,0.82682,5.0784,0.0013872,65.134,15.144
7733.4,0.13836,116.81,4.7338,0.5,0.3,0.82824,5.0794,0.0013904,65.192,15.146
7810.7,0.13793,117.02,4.7377,0.5,0.3,0.82964,5.0804,0.0013938,65.25,15.147
7887.9,0.13748,117.23,4.7416,0.5,0.3,0.83102,5.0814,0.0013973,65.307,15.149
7965.1,0.13703,117.44,4.7455,0.5,0.3,0.83238,5.0824,0.0014008,65.364,15.15
8042.4,0.13657,117.66,4.7494,0.5,0.3,0.83373,5.0834,0.0014045,65.42,15.152
8119.6,0.1361,117.87,4.7534,0.5,0.3,0.83507,5.0844,0.0014081,65.475,15.154
8196.9,0.13563,118.08,4.7573,0.5,0.3,0.8364,5.0855,0.0014118,65.531,15.156
8274.1,0.13515,118.29,4.7613,0.5,0.3,0.83772,5.0865,0.0014155,65.585,15.158
8351.3,0.13467,118.5,4.7653,0.5,0.3,0.83903,5.0875,0.0014193,65.64,15.16
8428.6,0.13419,118.72,4.7693,0.5,0.3,0.84034,5.0886,0.001423,65.694,15.162
8505.8,0.13371,118.93,4.7733,0.5,0.3,0.84164,5.0896,0.0014268,65.748,15.164
8583,0.13323,119.14,4.7773,0.5,0.3,0.84295,5.0907,0.0014305,65.803,15.166
8660.3,0.1328,119.34,4.7811,0.5,0.3,0.84432,5.0918,0.0014338,65.86,15.168
8737.5,0.13237,119.55,4.7851,0.5,0.3,0.84568,5.0929,0.0014372,65.917,15.171
8814.8,0.13193,119.76,4.789,0.5,0.3,0.84701,5.094,0.0014407,65.973,15.173
8892,0.13147,119.97,4.7931,0.5,0.3,0.84832,5.0951,0.0014443,66.028,15.175
8969.2,0.131,120.18,4.7971,0.5,0.3,0.8496,5.0963,0.001448,66.082,15.178
9046.5,0.13052,120.38,4.8012,0.5,0.3,0.85088,5.0974,0.0014517,66.136,15.18
9123.7,0.13004,120.59,4.8053,0.5,0.3,0.85215,5.0986,0.0014554,66.189,15.183
9200.9,0.12956,120.8,4.8094,0.5,0.3,0.85341,5.0998,0.0014592,66.242,15.185
9278.2,0.12909,121.01,4.8136,0.5,0.3,0.85466,5.101,0.0014629,66.295,15.188
9355.4,0.12861,121.22,4.8177,0.5,0.3,0.85591,5.1021,0.0014667,66.348,15.19
9432.7,0.12813,121.42,4.8218,0.5,0.3,0.85715,5.1033,0.0014704,66.401,15.193
9509.9,0.12766,121.63,4.8259,0.5,0.3,0.8584,5.1045,0.0014741,66.453,15.195
9587.1,0.12719,121.84,4.83,0.5,0.3,0.85964,5.1056,0.0014777,66.505,15.198
9664.4,0.12672,122.04,4.8341,0.5,0.3,0.86087,5.1068,0.0014814,66.558,15.2
9741.6,0.12626,122.25,4.8382,0.5,0.3,0.86211,5.108,0.001485,66.61,15.202
9818.9,0.1258,122.45,4.8422,0.5,0.3,0.86334,5.1091,0.0014886,66.662,15.205
9896.1,0.12534,122.66,4.8463,0.5,0.3,0.86457,5.1103,0.0014922,66.714,15.207
9973.3,0.12489,122.86,4.8503,0.5,0.3,0.8658,5.1114,0.0014957,66.765,15.209
10051,0.12444,123.06,4.8544,0.5,0.3,0.86702,5.1126,0.0014993,66.817,15.212
10128,0.124,123.27,4.8584,0.5,0.3,0.86824,5.1137,0.0015028,66.869,15.214
10205,0.12355,123.47,4.8624,0.5,0.3,0.86946,5.1148,0.0015063,66.92,15.216
10282,0.12312,123.67,4.8664,0.5,0.3,0.87068,5.116,0.0015097,66.971,15.218
10360,0.12268,123.87,4.8704,0.5,0.3,0.87189,5.1171,0.0015132,67.022,15.221
10437,0.12225,124.07,4.8744,0.5,0.3,0.8731,5.1182,0.0015166,67.073,15.223
10514,0.12182,124.27,4.8784,0.5,0.3,0.8743,5.1193,0.00152,67.124,15.225
10591,0.12139,124.47,4.8823,0.5,0.3,0.87551,5.1204,0.0015233,67.175,15.227
10668,0.12097,124.67,4.8863,0.5,0.3,0.8767,5.1215,0.0015267,67.225,15.229
10746,0.12054,124.87,4.8902,0.5,0.3,0.8779,5.1226,0.00153,67.276,15.232
10823,0.12013,125.07,4.8941,0.5,0.3,0.87909,5.1237,0.0015333,67.326,15.234
10900,0.11971,125.26,4.898,0.5,0.3,0.88028,5.1248,0.0015366,67.376,15.236
10977,0.1193,125.46,4.9019,0.5,0.3,0.88146,5.1259,0.0015399,67.426,15.238
11055,0.11889,125.65,4.9058,0.5,0.3,0.88264,5.127,0.0015432,67.475,15.24
11132,0.11848,125.85,4.9097,0.5,0.3,0.88381,5.1281,0.0015464,67.525,15.243
11209,0.11808,126.04,4.9135,0.5,0.3,0.88498,5.1292,0.0015496,67.574,15.245
11286,0.11767,126.24,4.9174,0.5,0.3,0.88615,5.1302,0.0015528,67.623,15.247
11364,0.11728,126.43,4.9212,0.5,0.3,0.88731,5.1313,0.001556,67.672,15.249
11441,0.11688,126.62,4.925,0.5,0.3,0.88846,5.1324,0.0015592,67.721,15.251
11520,0.11647,126.82,4.9289,0.5,0.3,0.88964,5.1334,0.0015624,67.77,15.253
