T,NID,NOD,NAE,PA,QLO,QAO,HR,VB,VP,VEC,VTS,CNA,TVD,VTW,REK,NED,AAR,BFM,BFN,CPP,DLP,GFR,GLP,HM,IFP,PFL,PRP,PVS,RBF,RFN,RR,RSM,RSN,SVO,VAE,VAS,VG,VIF,VUD,AU,AUH,AUM,VVS,ARM,STH,VGD,ANC,ANM,ANT,ANU,ANP
33840,0.1875,0.18741,2156.8,102.37,5.3558,5.3582,69.356,5.0681,3.0504,15.154,12.09,142.33,0.0019499,40.107,1,8.7876e-05,33.11,1.0777,3.0691,69.434,0.0073158,0.12911,62.286,39.822,8.7036,16.513,211.74,3.9456,1.2106,1.2106,84.56,91.326,32.069,0.077222,0.36342,0.85842,11.532,0.55785,0.0017731,0.92263,0.97679,0.93424,3.3219,1.0194,1,0.87427,0.96752,15,0.96755,0.8738,1.4235e-33
34200,0.1875,0.18733,2156.9,102.61,5.3641,5.3607,69.525,5.0682,3.05,15.153,12.09,142.34,0.0019382,40.111,1,0.00016663,33.266,1.0784,3.071,69.452,0.0073078,0.12909,62.314,39.817,8.7076,16.534,211.84,3.9467,1.2113,1.2113,84.71,91.493,32.128,0.077153,0.36427,0.85927,11.533,0.55782,0.0017714,0.92677,0.97803,0.93776,3.321,1.0196,1,0.87509,0.96776,15,0.96776,0.8752,1.4235e-33
34560,0.1875,0.18732,2157,102.83,5.3708,5.3626,69.683,5.0681,3.0498,15.152,12.091,142.36,0.0019237,40.114,1,0.00017715,33.415,1.0792,3.0724,69.469,0.0072995,0.12907,62.337,39.813,8.7109,16.549,211.94,3.9474,1.2119,1.2119,84.853,91.632,32.184,0.077074,0.36505,0.86005,11.533,0.55767,0.00177,0.93069,0.97921,0.94109,3.3201,1.0195,1,0.87585,0.96798,15,0.96796,0.87632,1.4235e-33
34920,0.1875,0.1871,2157.1,102.98,5.3606,5.3627,69.81,5.0672,3.0503,15.156,12.092,142.33,0.0019397,40.113,1,0.00040345,33.574,1.0792,3.0716,69.514,0.0072782,0.12904,62.311,39.815,8.7135,16.506,211.98,3.9434,1.2113,1.2113,85.015,91.765,32.243,0.076789,0.36558,0.86058,11.534,0.55808,0.001764,0.93436,0.98031,0.94421,3.319,1.0201,1,0.87632,0.96812,15,0.96814,0.87607,1.4235e-33
35280,0.1875,0.18715,2157.3,103.19,5.3678,5.3643,69.951,5.0673,3.0498,15.155,12.093,142.34,0.0019313,40.116,1,0.00035192,33.707,1.0799,3.0729,69.527,0.0072725,0.12903,62.335,39.809,8.7159,16.524,212.07,3.9445,1.2119,1.2119,85.141,91.898,32.296,0.076737,0.36631,0.86131,11.535,0.558,0.0017635,0.93781,0.98134,0.94714,3.3182,1.0203,1,0.87683,0.96827,15,0.96826,0.87706,1.4235e-33
35640,0.1875,0.18725,2157.4,103.38,5.3733,5.3669,70.08,5.0674,3.0496,15.156,12.094,142.35,0.0019227,40.12,1,0.00024651,33.839,1.0804,3.0746,69.54,0.0072664,0.12902,62.35,39.804,8.7182,16.534,212.14,3.9451,1.2124,1.2124,85.267,92.03,32.339,0.076674,0.36698,0.86198,11.536,0.55811,0.0017637,0.94102,0.98231,0.94987,3.3176,1.0208,1,0.87729,0.96841,15,0.96838,0.87783,1.4235e-33
36000,0.1875,0.18716,2157.5,103.52,5.3691,5.3693,70.195,5.0669,3.0503,15.159,12.096,142.33,0.0019381,40.118,1,0.00034018,33.968,1.0813,3.0755,69.576,0.0072492,0.129,62.342,39.803,8.721,16.512,212.2,3.9432,1.2122,1.2122,85.395,92.092,32.377,0.076489,0.36749,0.86249,11.537,0.55884,0.0017589,0.94415,0.98325,0.95253,3.3167,1.021,1,0.8777,0.96853,15,0.96855,0.87744,1.4235e-33
36360,0.1875,0.18715,2157.7,103.68,5.3713,5.3702,70.309,5.0667,3.0503,15.159,12.096,142.34,0.0019274,40.121,1,0.00035028,34.082,1.0816,3.076,69.592,0.0072419,0.12898,62.352,39.799,8.7229,16.515,212.27,3.9431,1.2125,1.2125,85.504,92.205,32.423,0.076396,0.36805,0.86305,11.538,0.55849,0.001758,0.94706,0.98412,0.955,3.316,1.0212,1,0.87811,0.96865,15,0.96864,0.8782,1.4235e-33
36720,0.1875,0.18712,2157.8,103.83,5.3755,5.3711,70.419,5.0667,3.0502,15.159,12.097,142.34,0.001923,40.123,1,0.00037952,34.187,1.0821,3.0768,69.605,0.0072356,0.12897,62.366,39.795,8.7248,16.524,212.34,3.9437,1.2129,1.2129,85.604,92.307,32.466,0.076335,0.36861,0.86361,11.538,0.55851,0.0017568,0.94982,0.98495,0.95735,3.3154,1.0215,1,0.87849,0.96876,15,0.96874,0.87886,1.4235e-33
37080,0.1875,0.18699,2157.9,103.93,5.3657,5.3709,70.507,5.066,3.0506,15.161,12.098,142.33,0.0019334,40.122,1,0.00051023,34.308,1.0821,3.0757,69.64,0.0072193,0.12895,62.339,39.796,8.7266,16.483,212.39,3.9401,1.2124,1.2124,85.726,92.408,32.511,0.076102,0.36897,0.86397,11.539,0.55863,0.001753,0.95246,0.98574,0.95959,3.3146,1.0219,1,0.87876,0.96884,15,0.96885,0.87853,1.4235e-33
37440,0.1875,0.18714,2158,104.12,5.3816,5.3747,70.62,5.0667,3.0499,15.16,12.099,142.35,0.0019229,40.127,1,0.00035806,34.395,1.0828,3.079,69.631,0.0072236,0.12896,62.384,39.785,8.7285,16.532,212.46,3.944,1.2135,1.2135,85.801,92.515,32.536,0.076205,0.36964,0.86464,11.54,0.55873,0.0017554,0.95489,0.98647,0.96166,3.3143,1.0223,1,0.8791,0.96894,15,0.96891,0.87983,1.4235e-33
37800,0.1875,0.18727,2158.1,104.24,5.3816,5.3774,70.708,5.0665,3.0506,15.161,12.099,142.35,0.0019159,40.127,1,0.00023169,34.488,1.0838,3.0803,69.653,0.0072131,0.12895,62.386,39.782,8.7306,16.524,212.52,3.9435,1.2137,1.2137,85.891,92.54,32.562,0.07611,0.37006,0.86506,11.54,0.55894,0.0017544,0.95719,0.98716,0.96361,3.3138,1.0223,1,0.87938,0.96902,15,0.969,0.87969,1.4235e-33
38160,0.1875,0.18715,2158.2,104.34,5.3763,5.3779,70.786,5.066,3.0511,15.165,12.1,142.32,0.0019263,40.127,1,0.00035384,34.585,1.0841,3.08,69.68,0.0072002,0.12893,62.373,39.781,8.7323,16.501,212.56,3.9413,1.2134,1.2134,85.987,92.61,32.597,0.075953,0.37041,0.86541,11.541,0.55917,0.0017512,0.95943,0.98783,0.96552,3.3131,1.0227,1,0.87958,0.96908,15,0.96908,0.87947,1.4235e-33
38520,0.1875,0.18712,2158.4,104.47,5.3827,5.3788,70.874,5.0662,3.0509,15.163,12.1,142.34,0.0019205,40.129,1,0.00037737,34.66,1.0846,3.0809,69.685,0.0071981,0.12893,62.393,39.775,8.7337,16.519,212.63,3.9428,1.214,1.214,86.055,92.687,32.629,0.075948,0.37087,0.86587,11.541,0.55902,0.0017509,0.96152,0.98846,0.96729,3.3127,1.0229,1,0.87984,0.96915,15,0.96913,0.88021,1.4235e-33
38880,0.1875,0.18704,2158.5,104.54,5.3737,5.3785,70.936,5.0656,3.0513,15.165,12.101,142.33,0.0019279,40.129,1,0.00046165,34.755,1.0845,3.0799,69.713,0.0071846,0.12891,62.367,39.775,8.735,16.482,212.67,3.9396,1.2135,1.2135,86.15,92.765,32.664,0.075754,0.37113,0.86613,11.542,0.55909,0.0017483,0.96349,0.98905,0.96897,3.3121,1.0233,1,0.87997,0.96919,15,0.9692,0.87982,1.4235e-33
39240,0.1875,0.18715,2158.6,104.69,5.3854,5.3816,71.021,5.0661,3.0509,15.165,12.102,142.34,0.0019213,40.133,1,0.00035015,34.823,1.0851,3.0825,69.708,0.0071873,0.12892,62.399,39.766,8.7365,16.516,212.73,3.9424,1.2144,1.2144,86.207,92.844,32.683,0.075828,0.37164,0.86664,11.542,0.55919,0.0017503,0.96533,0.9896,0.97053,3.3119,1.0237,1,0.88018,0.96925,15,0.96923,0.88069,1.4235e-33
39600,0.1875,0.1872,2158.7,104.77,5.3815,5.3845,71.082,5.0657,3.0518,15.168,12.103,142.32,0.0019357,40.13,1,0.00030202,34.902,1.0861,3.0836,69.737,0.0071737,0.12891,62.388,39.764,8.7385,16.493,212.77,3.9408,1.2142,1.2142,86.285,92.836,32.697,0.075708,0.37192,0.86692,11.543,0.56001,0.0017476,0.96708,0.99012,0.97202,3.3114,1.024,1,0.88025,0.96927,15,0.96931,0.8798,1.4235e-33
39960,0.1875,0.18727,2158.8,104.88,5.3877,5.3854,71.153,5.066,3.0518,15.166,12.103,142.34,0.001914,40.135,1,0.00022709,34.962,1.0864,3.0844,69.736,0.0071742,0.12891,62.407,39.758,8.7396,16.513,212.83,3.9422,1.2147,1.2147,86.337,92.905,32.724,0.075721,0.37231,0.86731,11.543,0.55937,0.0017494,0.96874,0.99062,0.97343,3.3111,1.024,1,0.88048,0.96934,15,0.96933,0.88071,1.4235e-33
40320,0.1875,0.18719,2158.9,104.95,5.3852,5.3858,71.209,5.0657,3.0521,15.169,12.103,142.33,0.0019224,40.135,1,0.00031323,35.031,1.0867,3.0844,69.754,0.0071657,0.1289,62.4,39.755,8.7407,16.499,212.87,3.941,1.2147,1.2147,86.402,92.953,32.749,0.075625,0.37258,0.86758,11.544,0.55957,0.0017475,0.97032,0.9911,0.97477,3.3107,1.0244,1,0.88054,0.96936,15,0.96936,0.88053,1.4235e-33
40320,0.1875,0.18719,2158.9,104.95,5.3852,5.3858,71.209,5.0657,3.0521,15.169,12.103,142.33,0.0019224,40.135,1,0.00031323,35.031,1.0867,3.0844,69.754,0.0071657,0.1289,62.4,39.755,8.7407,16.499,212.87,3.941,1.2147,1.2147,86.402,92.953,32.749,0.075625,0.37258,0.86758,11.544,0.55957,0.0017475,0.97032,0.9911,0.97477,3.3107,1.0244,1,0.88054,0.96936,15,0.96936,0.88053,1.4235e-33
50400,0.1875,0.18737,2161,106.33,5.414,5.4171,72.033,5.0668,3.0596,15.183,12.111,142.33,0.0019232,40.162,1,0.00013485,35.969,1.0963,3.1009,69.918,0.0070883,0.12894,62.461,39.62,8.759,16.494,213.9,3.9443,1.2196,1.2196,87.185,93.391,33.018,0.07516,0.37746,0.87246,11.55,0.56058,0.0017532,0.99168,0.99751,0.99293,3.3069,1.0321,1,0.87939,0.96902,15,0.96903,0.87919,1.4235e-33
60480,0.1875,0.1873,2162.8,106.87,5.443,5.4451,72.211,5.0696,3.0684,15.195,12.114,142.33,0.0019524,40.184,1,0.00019521,36.232,1.1044,3.1161,69.965,0.0070664,0.12908,62.508,39.477,8.7633,16.521,214.66,3.9532,1.2244,1.2244,87.285,93.186,33.027,0.075376,0.37938,0.87438,11.552,0.5614,0.0017692,0.99618,0.99885,0.99675,3.3075,1.0392,1,0.87525,0.96781,15,0.96783,0.87505,1.4235e-33
70560,0.1875,0.18741,2164.3,107.22,5.4712,5.4682,72.255,5.0727,3.0767,15.204,12.115,142.35,0.0019511,40.207,1,9.298e-05,36.355,1.1116,3.1284,69.979,0.00706,0.12924,62.547,39.34,8.7624,16.556,215.34,3.9623,1.2289,1.2289,87.253,92.893,33.008,0.07572,0.38064,0.87564,11.554,0.56104,0.0017902,0.99721,0.99916,0.99762,3.309,1.0456,1,0.87077,0.96649,15,0.96648,0.8711,1.4235e-33
80640,0.1875,0.18739,2165.7,107.51,5.4948,5.4918,72.274,5.0755,3.0852,15.213,12.116,142.36,0.0019652,40.227,1,0.00010823,36.446,1.1185,3.141,69.992,0.0070536,0.12938,62.574,39.211,8.7599,16.577,215.97,3.971,1.2329,1.2329,87.198,92.57,32.964,0.076028,0.38166,0.87666,11.555,0.56127,0.001808,0.99761,0.99928,0.99797,3.3106,1.0513,1,0.86661,0.96527,15,0.96525,0.86691,1.4235e-33
90720,0.1875,0.18746,2167.1,107.75,5.5104,5.5143,72.274,5.0778,3.0933,15.226,12.118,142.33,0.0020022,40.242,1,4.3788e-05,36.542,1.125,3.1524,70.019,0.007041,0.12952,62.577,39.092,8.7565,16.57,216.52,3.9765,1.2362,1.2362,87.161,92.245,32.92,0.076244,0.38252,0.87752,11.556,0.56223,0.0018235,0.99782,0.99935,0.99815,3.3119,1.0574,1,0.86246,0.96406,15,0.9641,0.86187,1.4235e-33
1.008e+05,0.1875,0.18746,2168.4,108.02,5.541,5.5342,72.297,5.0808,3.1,15.229,12.119,142.39,0.0019904,40.264,1,4.4689e-05,36.591,1.1309,3.1637,70.006,0.0070472,0.12964,62.628,38.974,8.7516,16.626,217.1,3.9874,1.2405,1.2405,87.077,91.99,32.883,0.076641,0.38347,0.87847,11.557,0.56152,0.0018418,0.998,0.9994,0.9983,3.3135,1.0618,1,0.85896,0.96303,15,0.96299,0.85957,1.4235e-33
1.1088e+05,0.1875,0.18717,2169.7,108.16,5.5383,5.5488,72.279,5.0821,3.1073,15.241,12.12,142.36,0.0020301,40.276,1,0.00032741,36.676,1.1354,3.1698,70.045,0.0070287,0.12974,62.591,38.875,8.746,16.573,217.58,3.9886,1.2425,1.2425,87.052,91.749,32.864,0.076623,0.38397,0.87897,11.558,0.56186,0.0018513,0.99818,0.99945,0.99846,3.3144,1.067,1,0.85537,0.96197,15,0.96199,0.855,1.4235e-33
1.2096e+05,0.1875,0.18722,2170.9,108.36,5.5564,5.5669,72.286,5.0843,3.1139,15.249,12.121,142.36,0.0020424,40.292,1,0.00028409,36.733,1.1407,3.1795,70.052,0.0070257,0.12985,62.608,38.773,8.7409,16.587,218.06,3.9956,1.2456,1.2456,86.996,91.495,32.825,0.076867,0.38469,0.87969,11.559,0.56207,0.0018652,0.99829,0.99949,0.99855,3.3157,1.0714,1,0.85218,0.96104,15,0.96105,0.8518,1.4235e-33
1.3104e+05,0.1875,0.18746,2172,108.62,5.5946,5.5879,72.319,5.0876,3.1196,15.252,12.123,142.4,0.0020296,40.311,1,3.8221e-05,36.76,1.1466,3.1923,70.027,0.0070374,0.12997,62.677,38.669,8.7361,16.666,218.54,4.008,1.2498,1.2498,86.908,91.234,32.771,0.07736,0.3856,0.8806,11.56,0.56209,0.0018829,0.99837,0.99951,0.99861,3.3174,1.0749,1,0.84938,0.96021,15,0.96017,0.85001,1.4235e-33
1.4112e+05,0.1875,0.18735,2173.1,108.75,5.5961,5.6023,72.307,5.0888,3.1261,15.264,12.124,142.36,0.0020669,40.321,1,0.00014581,36.825,1.1509,3.1989,70.056,0.0070235,0.13005,62.654,38.584,8.7308,16.631,218.93,4.0102,1.2517,1.2517,86.88,91.004,32.742,0.077393,0.38606,0.88106,11.561,0.56271,0.0018913,0.99849,0.99955,0.99871,3.3183,1.0792,1,0.8464,0.95934,15,0.95936,0.84606,1.4235e-33
1.512e+05,0.1875,0.18739,2174.1,108.94,5.6211,5.6186,72.328,5.0913,3.1311,15.269,12.125,142.39,0.0020683,40.336,1,0.00010571,36.86,1.1555,3.2084,70.045,0.0070289,0.13015,62.689,38.495,8.7256,16.671,219.34,4.0189,1.2549,1.2549,86.817,90.802,32.703,0.077716,0.38675,0.88175,11.562,0.5628,0.0019046,0.99862,0.99959,0.99883,3.3196,1.0825,1,0.84396,0.95862,15,0.95862,0.84411,1.4235e-33
1.6128e+05,0.1875,0.18734,2175,109.07,5.6261,5.6318,72.322,5.0926,3.1368,15.277,12.126,142.37,0.0020892,40.346,1,0.00016098,36.907,1.1595,3.2148,70.065,0.0070196,0.13022,62.681,38.418,8.7203,16.655,219.71,4.0221,1.2568,1.2568,86.78,90.593,32.675,0.077791,0.38719,0.88219,11.563,0.56309,0.0019131,0.9987,0.99961,0.99889,3.3205,1.086,1,0.8414,0.95786,15,0.95789,0.84106,1.4235e-33
1.7136e+05,0.1875,0.18751,2175.9,109.23,5.6469,5.6465,72.337,5.0947,3.1414,15.281,12.127,142.39,0.002082,40.361,1,-4.5225e-06,36.94,1.1636,3.2232,70.055,0.007024,0.13031,62.707,38.339,8.7152,16.685,220.08,4.0295,1.2595,1.2595,86.727,90.409,32.64,0.078063,0.38778,0.88278,11.564,0.5631,0.0019259,0.99877,0.99963,0.99895,3.3216,1.0889,1,0.83926,0.95724,15,0.95724,0.83927,1.4235e-33
1.8144e+05,0.1875,0.18737,2176.8,109.37,5.6613,5.6587,72.348,5.0964,3.146,15.287,12.128,142.4,0.002097,40.371,1,0.00013013,36.963,1.1673,3.23,70.057,0.0070232,0.13037,62.725,38.267,8.7104,16.703,220.41,4.0354,1.2619,1.2619,86.671,90.232,32.611,0.078251,0.38825,0.88325,11.565,0.56325,0.0019337,0.99888,0.99966,0.99905,3.3227,1.0916,1,0.83717,0.95662,15,0.95661,0.83739,1.4235e-33
1.9152e+05,0.1875,0.18728,2177.6,109.45,5.6604,5.6689,72.338,5.0973,3.1507,15.294,12.129,142.38,0.0021125,40.38,1,0.00022092,37.009,1.1702,3.2346,70.077,0.0070137,0.13043,62.701,38.205,8.7052,16.67,220.72,4.0368,1.2631,1.2631,86.65,90.082,32.588,0.07825,0.38854,0.88354,11.566,0.56342,0.0019405,0.99897,0.99969,0.99912,3.3233,1.0943,1,0.83518,0.95604,15,0.95606,0.83476,1.4235e-33
2.016e+05,0.1875,0.18742,2178.3,109.62,5.6879,5.6819,72.363,5.0995,3.1544,15.296,12.13,142.41,0.0021064,40.393,1,8.0749e-05,37.017,1.1741,3.2427,70.056,0.0070235,0.1305,62.753,38.135,8.7009,16.73,221.04,4.0459,1.2661,1.2661,86.582,89.915,32.557,0.078602,0.38915,0.88415,11.567,0.56333,0.0019518,0.999,0.9997,0.99915,3.3245,1.0966,1,0.83335,0.9555,15,0.95547,0.83386,1.4235e-33
2.1168e+05,0.1875,0.18745,2179.1,109.73,5.6977,5.6922,72.366,5.1009,3.1582,15.301,12.131,142.42,0.0021146,40.402,1,5.0604e-05,37.043,1.1772,3.2483,70.06,0.0070219,0.13056,62.761,38.075,8.6964,16.737,221.32,4.0502,1.2679,1.2679,86.544,89.768,32.533,0.078734,0.38953,0.88453,11.567,0.56345,0.0019597,0.99903,0.99971,0.99917,3.3253,1.0991,1,0.83154,0.95497,15,0.95493,0.83207,1.4235e-33
2.2176e+05,0.1875,0.18748,2179.8,109.81,5.7036,5.7032,72.366,5.1019,3.1621,15.307,12.132,142.41,0.002127,40.41,1,2.1249e-05,37.078,1.18,3.2538,70.07,0.0070173,0.13062,62.754,38.02,8.6925,16.726,221.57,4.0529,1.2692,1.2692,86.52,89.626,32.503,0.078816,0.38984,0.88484,11.568,0.56383,0.0019664,0.99912,0.99974,0.99926,3.326,1.1013,1,0.82999,0.95451,15,0.95451,0.82999,1.4235e-33
2.3184e+05,0.1875,0.18742,2180.4,109.89,5.708,5.7114,72.365,5.1029,3.1658,15.312,12.133,142.4,0.0021342,40.418,1,8.2239e-05,37.102,1.1824,3.258,70.078,0.0070132,0.13066,62.749,37.969,8.6883,16.717,221.82,4.0556,1.2706,1.2706,86.488,89.504,32.484,0.078878,0.39011,0.88511,11.569,0.5639,0.0019721,0.99919,0.99976,0.99931,3.3266,1.1033,1,0.8285,0.95407,15,0.95408,0.82834,1.4235e-33
2.4192e+05,0.1875,0.18746,2181,109.98,5.7157,5.7218,72.366,5.104,3.1692,15.318,12.134,142.38,0.002161,40.423,1,3.6523e-05,37.125,1.1854,3.2635,70.088,0.0070086,0.13071,62.754,37.919,8.6849,16.718,222.04,4.059,1.272,1.272,86.458,89.352,32.456,0.078983,0.39042,0.88542,11.57,0.56478,0.0019772,0.9992,0.99976,0.99932,3.3273,1.1056,1,0.8269,0.9536,15,0.95365,0.82627,1.4235e-33
2.52e+05,0.1875,0.18735,2181.6,110.06,5.7264,5.728,72.375,5.1051,3.1717,15.319,12.134,142.41,0.0021482,40.434,1,0.00015397,37.138,1.1872,3.267,70.08,0.0070125,0.13076,62.766,37.871,8.6807,16.734,222.28,4.0631,1.2736,1.2736,86.419,89.287,32.446,0.079121,0.39073,0.88573,11.57,0.56405,0.0019843,0.99929,0.99979,0.99939,3.328,1.1071,1,0.82573,0.95325,15,0.95325,0.82586,1.4235e-33
2.6208e+05,0.1875,0.18748,2182.1,110.18,5.7457,5.7381,72.393,5.1067,3.1744,15.321,12.135,142.43,0.0021412,40.443,1,1.9655e-05,37.145,1.1899,3.2733,70.065,0.0070195,0.13081,62.798,37.822,8.6776,16.772,222.5,4.0693,1.2756,1.2756,86.375,89.174,32.417,0.079368,0.39114,0.88614,11.571,0.56403,0.0019926,0.99933,0.9998,0.99943,3.3288,1.1085,1,0.8246,0.95292,15,0.95289,0.82524,1.4235e-33
2.7216e+05,0.1875,0.18725,2182.6,110.19,5.7385,5.7428,72.381,5.1069,3.1777,15.326,12.136,142.41,0.0021634,40.446,1,0.00024843,37.165,1.1915,3.2748,70.089,0.0070081,0.13083,62.77,37.786,8.6741,16.734,222.69,4.069,1.2761,1.2761,86.356,89.065,32.406,0.079281,0.39119,0.88619,11.571,0.56424,0.001993,0.99939,0.99982,0.99949,3.3291,1.11,1,0.8234,0.95257,15,0.95257,0.82335,1.4235e-33
2.8224e+05,0.1875,0.1875,2183.1,110.29,5.7506,5.7522,72.388,5.1081,3.1804,15.33,12.137,142.41,0.0021671,40.452,1,-4.9919e-06,37.178,1.1942,3.2803,70.086,0.0070098,0.13087,62.79,37.744,8.6714,16.756,222.87,4.0735,1.2776,1.2776,86.324,88.939,32.38,0.079442,0.39153,0.88653,11.572,0.56466,0.0020002,0.99933,0.9998,0.99943,3.3298,1.1117,1,0.82215,0.9522,15,0.9522,0.82211,1.4235e-33
2.9232e+05,0.1875,0.18747,2183.6,110.34,5.7556,5.7584,72.39,5.1088,3.1829,15.333,12.137,142.41,0.0021674,40.458,1,2.8938e-05,37.195,1.1959,3.2835,70.089,0.007008,0.13091,62.787,37.707,8.6684,16.752,223.05,4.0754,1.2786,1.2786,86.302,88.859,32.364,0.079509,0.39172,0.88672,11.572,0.5646,0.0020045,0.99944,0.99983,0.99952,3.3302,1.1129,1,0.82129,0.95194,15,0.95195,0.82112,1.4235e-33
3.024e+05,0.1875,0.18747,2184,110.42,5.7669,5.7659,72.401,5.1099,3.185,15.335,12.138,142.42,0.0021751,40.464,1,2.6308e-05,37.201,1.198,3.288,70.085,0.0070099,0.13094,62.804,37.67,8.6659,16.77,223.22,4.0795,1.28,1.28,86.268,88.764,32.342,0.079653,0.39199,0.88699,11.573,0.56489,0.0020089,0.9995,0.99985,0.99957,3.3308,1.114,1,0.82039,0.95168,15,0.95169,0.82033,1.4235e-33
3.1248e+05,0.1875,0.18741,2184.4,110.49,5.7782,5.7713,72.41,5.1109,3.1865,15.336,12.138,142.43,0.0021727,40.472,1,8.4847e-05,37.206,1.1993,3.2915,70.073,0.0070156,0.13097,62.821,37.635,8.6628,16.792,223.38,4.0835,1.2813,1.2813,86.236,88.728,32.329,0.079798,0.39225,0.88725,11.573,0.56464,0.0020143,0.99951,0.99985,0.99958,3.3314,1.1152,1,0.81954,0.95143,15,0.9514,0.8202,1.4235e-33
3.2256e+05,0.1875,0.18735,2184.8,110.48,5.7679,5.7752,72.394,5.1108,3.1895,15.342,12.139,142.41,0.0021863,40.472,1,0.00014508,37.232,1.2006,3.2924,70.1,0.0070028,0.13099,62.784,37.61,8.6603,16.744,223.51,4.0816,1.2812,1.2812,86.235,88.627,32.318,0.079673,0.39222,0.88722,11.574,0.56486,0.0020147,0.99957,0.99987,0.99963,3.3315,1.1162,1,0.81868,0.95118,15,0.9512,0.81823,1.4235e-33
3.3264e+05,0.1875,0.18735,2185.2,110.56,5.7796,5.7812,72.406,5.1118,3.1912,15.344,12.139,142.41,0.002191,40.478,1,0.00014747,37.229,1.2025,3.2961,70.094,0.007006,0.13102,62.809,37.578,8.658,16.772,223.65,4.0859,1.2826,1.2826,86.198,88.545,32.303,0.079822,0.39249,0.88749,11.574,0.56495,0.0020187,0.99958,0.99987,0.99964,3.3321,1.1173,1,0.81783,0.95093,15,0.95093,0.81782,1.4235e-33
3.4272e+05,0.1875,0.18742,2185.5,110.62,5.7892,5.7866,72.412,5.1127,3.1928,15.345,12.139,142.43,0.0021839,40.484,1,8.445e-05,37.237,1.2039,3.2994,70.086,0.0070096,0.13105,62.82,37.548,8.6557,16.786,223.79,4.0891,1.2837,1.2837,86.176,88.49,32.288,0.079947,0.3927,0.8877,11.575,0.5649,0.0020239,0.99959,0.99988,0.99965,3.3326,1.1182,1,0.81715,0.95073,15,0.95072,0.81739,1.4235e-33
3.528e+05,0.1875,0.18739,2185.8,110.65,5.7875,5.7906,72.407,5.113,3.1946,15.348,12.14,142.42,0.0021933,40.487,1,0.00010618,37.255,1.205,3.301,70.097,0.0070045,0.13107,62.807,37.524,8.6535,16.769,223.91,4.0892,1.2841,1.2841,86.168,88.426,32.28,0.07993,0.39279,0.88779,11.575,0.56503,0.002026,0.99963,0.99989,0.99969,3.3328,1.1193,1,0.81642,0.95051,15,0.95052,0.81625,1.4235e-33
3.6288e+05,0.1875,0.18745,2186.1,110.71,5.7984,5.796,72.418,5.1139,3.1963,15.349,12.14,142.43,0.0021917,40.492,1,5.2944e-05,37.251,1.2068,3.3045,70.089,0.0070082,0.1311,62.83,37.496,8.6515,16.795,224.04,4.0933,1.2853,1.2853,86.135,88.349,32.264,0.080068,0.39302,0.88802,11.575,0.56507,0.0020301,0.99961,0.99988,0.99967,3.3333,1.1201,1,0.8157,0.9503,15,0.95028,0.81592,1.4235e-33
3.7296e+05,0.1875,0.18746,2186.4,110.74,5.7996,5.8005,72.415,5.1143,3.198,15.352,12.141,142.42,0.0021972,40.495,1,4.4977e-05,37.263,1.2079,3.3067,70.095,0.0070056,0.13112,62.826,37.474,8.6495,16.788,224.14,4.0943,1.2858,1.2858,86.123,88.289,32.252,0.080089,0.39312,0.88812,11.576,0.56519,0.0020327,0.99961,0.99988,0.99967,3.3336,1.121,1,0.81501,0.95009,15,0.95009,0.81506,1.4235e-33
