Time,VAS,VVS,NID,CA,NAE,PRP,IFP,VG,CNA,VTS,HM,AUH,ARM,CPP,PVS,BFN,BFM,PA,QLO,AU,VP,VB,RBF,RFN,TVD,NOD,HR,SVO,AAR,EVR,GFR,RSM,RVG,DLP,AUM,RR,GLP,PFL,VUD,VAE,RSN,QAO,VIF,VEC,VTW
1.5264e+05,0.93305,3.2884,0.5,0.00355,2160.5,218.27,12.165,11.393,142.92,11.991,40,0.99986,1.5581,70.118,3.8808,2.8654,1.2706,123.39,5.3711,0.99952,3.1129,5.0977,1.235,1.235,0.0035893,0.49468,72.164,0.074429,48.3,51.61,0.13819,94.06,0.70552,0.0069947,0.9996,99.91,63.741,17.694,0.0035888,0.43805,41.709,5.3711,0.59769,15.116,40.063
1.5408e+05,0.93311,3.2884,0.5,0.00355,2160.5,218.26,12.165,11.393,142.92,11.991,40,0.99986,1.5587,70.117,3.8806,2.8654,1.2708,123.41,5.3713,0.99953,3.1128,5.0976,1.2351,1.2351,0.0035923,0.49468,72.163,0.074433,48.313,51.61,0.1382,94.058,0.70556,0.0069949,0.9996,99.923,63.742,17.695,0.0035918,0.43811,41.715,5.3713,0.59769,15.116,40.064
1.5552e+05,0.93317,3.2884,0.5,0.00355,2160.5,218.25,12.165,11.393,142.92,11.991,40,0.99986,1.5592,70.117,3.8804,2.8654,1.2711,123.43,5.3716,0.99953,3.1127,5.0975,1.2351,1.2351,0.0035953,0.49468,72.162,0.074438,48.325,51.61,0.13821,94.055,0.7056,0.006995,0.9996,99.935,63.743,17.696,0.0035947,0.43817,41.721,5.3716,0.59769,15.116,40.065
1.5696e+05,0.93323,3.2883,0.5,0.00355,2160.5,218.24,12.165,11.393,142.92,11.991,40,0.99986,1.5597,70.117,3.8802,2.8654,1.2713,123.45,5.3718,0.99954,3.1126,5.0973,1.2351,1.2351,0.0035982,0.49468,72.161,0.074442,48.338,51.61,0.13822,94.052,0.70564,0.0069951,0.99961,99.948,63.744,17.697,0.0035977,0.43823,41.727,5.3718,0.59768,15.116,40.065
1.584e+05,0.9333,3.2883,0.5,0.00355,2160.5,218.24,12.165,11.393,142.93,11.991,40,0.99986,1.5603,70.116,3.88,2.8654,1.2715,123.46,5.3721,0.99954,3.1125,5.0972,1.2351,1.2351,0.0036011,0.49467,72.16,0.074447,48.35,51.61,0.13823,94.049,0.70567,0.0069953,0.99961,99.96,63.745,17.699,0.0036006,0.4383,41.733,5.3721,0.59768,15.116,40.066
1.5984e+05,0.93336,3.2883,0.5,0.00355,2160.5,218.23,12.165,11.393,142.93,11.991,40,0.99986,1.5608,70.116,3.8798,2.8655,1.2717,123.48,5.3723,0.99955,3.1124,5.0971,1.2352,1.2352,0.003604,0.49467,72.159,0.074451,48.362,51.61,0.13824,94.047,0.70571,0.0069954,0.99962,99.972,63.746,17.7,0.0036035,0.43836,41.739,5.3723,0.59768,15.116,40.067
1.6128e+05,0.93342,3.2882,0.5,0.00355,2160.5,218.23,12.165,11.393,142.93,11.991,40,0.99987,1.5613,70.116,3.8796,2.8655,1.2719,123.5,5.3726,0.99955,3.1124,5.0969,1.2352,1.2352,0.0036069,0.49467,72.158,0.074456,48.374,51.61,0.13824,94.044,0.70575,0.0069955,0.99962,99.984,63.747,17.701,0.0036063,0.43842,41.745,5.3726,0.59768,15.116,40.068
1.6272e+05,0.93347,3.2882,0.5,0.00355,2160.5,218.22,12.165,11.393,142.93,11.991,40,0.99987,1.5618,70.116,3.8794,2.8655,1.2722,123.51,5.3728,0.99956,3.1123,5.0968,1.2352,1.2352,0.0036097,0.49467,72.157,0.07446,48.386,51.61,0.13825,94.041,0.70578,0.0069957,0.99963,99.995,63.748,17.702,0.0036092,0.43847,41.75,5.3728,0.59768,15.116,40.068
1.6416e+05,0.93353,3.2882,0.5,0.00355,2160.5,218.21,12.165,11.393,142.93,11.991,40,0.99987,1.5623,70.115,3.8792,2.8655,1.2724,123.53,5.3731,0.99956,3.1122,5.0967,1.2352,1.2352,0.0036125,0.49467,72.156,0.074464,48.397,51.61,0.13826,94.038,0.70581,0.0069958,0.99963,100.01,63.749,17.703,0.003612,0.43853,41.756,5.3731,0.59768,15.116,40.069
1.656e+05,0.93359,3.2881,0.5,0.00355,2160.5,218.21,12.165,11.393,142.93,11.991,40,0.99987,1.5628,70.115,3.879,2.8655,1.2726,123.55,5.3733,0.99957,3.1121,5.0966,1.2352,1.2352,0.0036153,0.49467,72.155,0.074468,48.409,51.61,0.13827,94.036,0.70584,0.0069959,0.99963,100.02,63.75,17.704,0.0036148,0.43859,41.762,5.3733,0.59768,15.116,40.07
1.6704e+05,0.93365,3.2881,0.5,0.00355,2160.5,218.2,12.165,11.393,142.93,11.991,40,0.99987,1.5633,70.115,3.8789,2.8655,1.2728,123.56,5.3735,0.99957,3.1121,5.0965,1.2353,1.2353,0.003618,0.49467,72.155,0.074472,48.42,51.61,0.13828,94.033,0.70587,0.006996,0.99964,100.03,63.751,17.706,0.0036175,0.43865,41.767,5.3735,0.59768,15.116,40.071
1.6848e+05,0.9337,3.2881,0.5,0.00355,2160.5,218.2,12.165,11.393,142.93,11.991,40,0.99987,1.5638,70.115,3.8787,2.8655,1.273,123.58,5.3738,0.99958,3.112,5.0964,1.2353,1.2353,0.0036207,0.49467,72.154,0.074476,48.432,51.61,0.13829,94.031,0.7059,0.0069961,0.99964,100.04,63.752,17.707,0.0036202,0.4387,41.773,5.3738,0.59767,15.116,40.071
1.6992e+05,0.93376,3.288,0.5,0.00355,2160.5,218.19,12.165,11.393,142.93,11.991,40,0.99987,1.5643,70.114,3.8786,2.8655,1.2732,123.59,5.374,0.99958,3.112,5.0963,1.2353,1.2353,0.0036234,0.49466,72.153,0.07448,48.443,51.61,0.1383,94.028,0.70593,0.0069963,0.99965,100.05,63.754,17.708,0.0036229,0.43876,41.778,5.374,0.59767,15.115,40.072
1.7136e+05,0.93382,3.288,0.5,0.00355,2160.5,218.19,12.165,11.393,142.93,11.991,40,0.99988,1.5648,70.114,3.8784,2.8655,1.2734,123.61,5.3742,0.99959,3.1119,5.0962,1.2353,1.2353,0.0036261,0.49466,72.152,0.074484,48.454,51.61,0.13831,94.025,0.70596,0.0069964,0.99965,100.06,63.755,17.709,0.0036256,0.43882,41.784,5.3742,0.59767,15.115,40.073
1.728e+05,0.93387,3.288,0.5,0.00355,2160.5,218.18,12.165,11.393,142.94,11.991,40,0.99988,1.5653,70.114,3.8782,2.8655,1.2736,123.63,5.3744,0.99959,3.1119,5.0961,1.2353,1.2353,0.0036287,0.49466,72.152,0.074488,48.465,51.61,0.13831,94.023,0.70599,0.0069965,0.99965,100.07,63.755,17.71,0.0036282,0.43887,41.789,5.3744,0.59767,15.115,40.073
1.7424e+05,0.93393,3.288,0.5,0.00355,2160.5,218.18,12.165,11.393,142.94,11.991,40,0.99988,1.5658,70.114,3.8781,2.8655,1.2738,123.64,5.3747,0.9996,3.1118,5.096,1.2354,1.2354,0.0036313,0.49466,72.151,0.074492,48.476,51.61,0.13832,94.02,0.70602,0.0069966,0.99966,100.09,63.756,17.711,0.0036308,0.43893,41.794,5.3747,0.59767,15.115,40.074
1.7568e+05,0.93398,3.2879,0.5,0.00355,2160.5,218.18,12.165,11.393,142.94,11.991,40,0.99988,1.5662,70.113,3.878,2.8655,1.274,123.66,5.3749,0.9996,3.1118,5.0959,1.2354,1.2354,0.0036339,0.49466,72.15,0.074496,48.486,51.61,0.13833,94.018,0.70604,0.0069967,0.99966,100.1,63.757,17.712,0.0036334,0.43898,41.8,5.3749,0.59767,15.115,40.075
1.7712e+05,0.93403,3.2879,0.5,0.00355,2160.5,218.17,12.164,11.393,142.94,11.991,40,0.99988,1.5667,70.113,3.8778,2.8655,1.2742,123.67,5.3751,0.9996,3.1117,5.0958,1.2354,1.2354,0.0036365,0.49466,72.149,0.0745,48.497,51.61,0.13834,94.015,0.70607,0.0069968,0.99966,100.11,63.758,17.713,0.003636,0.43903,41.805,5.3751,0.59767,15.115,40.075
1.7856e+05,0.93409,3.2879,0.5,0.00355,2160.6,218.17,12.164,11.393,142.94,11.991,40,0.99988,1.5672,70.113,3.8777,2.8655,1.2744,123.69,5.3753,0.99961,3.1117,5.0957,1.2354,1.2354,0.003639,0.49466,72.149,0.074503,48.508,51.61,0.13835,94.013,0.70609,0.0069969,0.99967,100.12,63.759,17.714,0.0036385,0.43909,41.81,5.3753,0.59767,15.115,40.076
1.8e+05,0.93414,3.2879,0.5,0.00355,2160.6,218.17,12.164,11.393,142.94,11.991,40,0.99988,1.5676,70.113,3.8776,2.8655,1.2746,123.7,5.3755,0.99961,3.1117,5.0956,1.2354,1.2354,0.0036415,0.49466,72.148,0.074507,48.518,51.61,0.13836,94.011,0.70611,0.006997,0.99967,100.13,63.76,17.715,0.003641,0.43914,41.815,5.3755,0.59767,15.115,40.077
1.8144e+05,0.93419,3.2879,0.5,0.00355,2160.6,218.16,12.164,11.393,142.94,11.991,40,0.99988,1.5681,70.112,3.8774,2.8655,1.2748,123.72,5.3758,0.99962,3.1116,5.0956,1.2354,1.2354,0.003644,0.49466,72.148,0.074511,48.528,51.61,0.13836,94.008,0.70614,0.0069971,0.99967,100.14,63.761,17.716,0.0036435,0.43919,41.82,5.3758,0.59767,15.115,40.078
1.8288e+05,0.93424,3.2878,0.5,0.00355,2160.6,218.16,12.164,11.393,142.94,11.991,40,0.99989,1.5685,70.112,3.8773,2.8656,1.2749,123.73,5.376,0.99962,3.1116,5.0955,1.2355,1.2355,0.0036465,0.49465,72.147,0.074514,48.539,51.61,0.13837,94.006,0.70616,0.0069972,0.99968,100.15,63.762,17.717,0.003646,0.43924,41.825,5.376,0.59767,15.115,40.078
1.8432e+05,0.93429,3.2878,0.5,0.00355,2160.6,218.16,12.164,11.393,142.94,11.991,40,0.99989,1.5689,70.112,3.8772,2.8656,1.2751,123.74,5.3762,0.99962,3.1116,5.0954,1.2355,1.2355,0.0036489,0.49465,72.146,0.074518,48.549,51.61,0.13838,94.003,0.70618,0.0069973,0.99968,100.16,63.763,17.718,0.0036484,0.43929,41.83,5.3762,0.59767,15.115,40.079
1.8576e+05,0.93434,3.2878,0.5,0.00355,2160.6,218.16,12.164,11.393,142.94,11.991,40,0.99989,1.5694,70.112,3.8771,2.8656,1.2753,123.76,5.3764,0.99963,3.1115,5.0953,1.2355,1.2355,0.0036513,0.49465,72.146,0.074521,48.559,51.61,0.13839,94.001,0.7062,0.0069974,0.99968,100.17,63.764,17.719,0.0036509,0.43934,41.835,5.3764,0.59767,15.115,40.08
1.872e+05,0.93439,3.2878,0.5,0.00355,2160.6,218.15,12.164,11.393,142.94,11.991,40,0.99989,1.5698,70.112,3.877,2.8656,1.2755,123.77,5.3766,0.99963,3.1115,5.0953,1.2355,1.2355,0.0036537,0.49465,72.145,0.074525,48.569,51.61,0.13839,93.999,0.70622,0.0069975,0.99969,100.18,63.765,17.72,0.0036533,0.43939,41.84,5.3766,0.59767,15.115,40.08
1.8864e+05,0.93444,3.2878,0.5,0.00355,2160.6,218.15,12.164,11.393,142.95,11.991,40,0.99989,1.5703,70.111,3.8769,2.8656,1.2757,123.79,5.3768,0.99964,3.1115,5.0952,1.2355,1.2355,0.0036561,0.49465,72.145,0.074528,48.579,51.61,0.1384,93.996,0.70624,0.0069976,0.99969,100.19,63.766,17.721,0.0036556,0.43944,41.845,5.3768,0.59767,15.115,40.081
1.9008e+05,0.93449,3.2877,0.5,0.00355,2160.6,218.15,12.164,11.393,142.95,11.991,40,0.99989,1.5707,70.111,3.8768,2.8656,1.2759,123.8,5.377,0.99964,3.1115,5.0951,1.2355,1.2355,0.0036584,0.49465,72.144,0.074531,48.588,51.61,0.13841,93.994,0.70626,0.0069977,0.99969,100.2,63.767,17.722,0.003658,0.43949,41.849,5.377,0.59767,15.115,40.082
1.9152e+05,0.93454,3.2877,0.5,0.00355,2160.6,218.15,12.164,11.393,142.95,11.991,40,0.99989,1.5711,70.111,3.8767,2.8656,1.276,123.81,5.3772,0.99964,3.1114,5.0951,1.2356,1.2356,0.0036608,0.49465,72.144,0.074535,48.598,51.61,0.13842,93.992,0.70627,0.0069978,0.9997,100.21,63.768,17.723,0.0036603,0.43954,41.854,5.3772,0.59767,15.115,40.082
1.9296e+05,0.93459,3.2877,0.5,0.00355,2160.6,218.14,12.164,11.393,142.95,11.991,40,0.99989,1.5715,70.111,3.8766,2.8656,1.2762,123.83,5.3774,0.99965,3.1114,5.095,1.2356,1.2356,0.0036631,0.49465,72.143,0.074538,48.608,51.61,0.13842,93.99,0.70629,0.0069979,0.9997,100.22,63.768,17.724,0.0036626,0.43959,41.859,5.3774,0.59767,15.115,40.083
1.944e+05,0.93463,3.2877,0.5,0.00355,2160.7,218.14,12.164,11.393,142.95,11.991,40,0.9999,1.5719,70.111,3.8765,2.8656,1.2764,123.84,5.3776,0.99965,3.1114,5.095,1.2356,1.2356,0.0036653,0.49465,72.143,0.074541,48.617,51.61,0.13843,93.987,0.70631,0.006998,0.9997,100.23,63.769,17.725,0.0036649,0.43963,41.863,5.3776,0.59767,15.115,40.083
1.9584e+05,0.93468,3.2877,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5723,70.11,3.8764,2.8656,1.2766,123.85,5.3778,0.99965,3.1114,5.0949,1.2356,1.2356,0.0036676,0.49465,72.142,0.074544,48.626,51.61,0.13844,93.985,0.70632,0.0069981,0.99971,100.24,63.77,17.726,0.0036671,0.43968,41.868,5.3778,0.59767,15.115,40.084
1.9728e+05,0.93473,3.2877,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5727,70.11,3.8763,2.8656,1.2767,123.87,5.378,0.99966,3.1114,5.0948,1.2356,1.2356,0.0036698,0.49464,72.142,0.074547,48.636,51.61,0.13845,93.983,0.70634,0.0069982,0.99971,100.25,63.771,17.727,0.0036694,0.43973,41.873,5.378,0.59767,15.115,40.085
1.9872e+05,0.93477,3.2877,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5731,70.11,3.8762,2.8656,1.2769,123.88,5.3782,0.99966,3.1114,5.0948,1.2356,1.2356,0.003672,0.49464,72.141,0.07455,48.645,51.61,0.13845,93.981,0.70635,0.0069982,0.99971,100.25,63.772,17.728,0.0036716,0.43977,41.877,5.3782,0.59767,15.115,40.085
2.0016e+05,0.93482,3.2876,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5735,70.11,3.8762,2.8656,1.2771,123.89,5.3783,0.99967,3.1114,5.0947,1.2357,1.2357,0.0036742,0.49464,72.141,0.074553,48.654,51.61,0.13846,93.979,0.70637,0.0069983,0.99972,100.26,63.773,17.729,0.0036738,0.43982,41.881,5.3783,0.59767,15.115,40.086
2.016e+05,0.93486,3.2876,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5739,70.11,3.8761,2.8656,1.2772,123.91,5.3785,0.99967,3.1114,5.0947,1.2357,1.2357,0.0036764,0.49464,72.14,0.074557,48.663,51.61,0.13847,93.977,0.70638,0.0069984,0.99972,100.27,63.773,17.73,0.003676,0.43986,41.886,5.3785,0.59767,15.115,40.087
2.0304e+05,0.93491,3.2876,0.5,0.00355,2160.7,218.14,12.163,11.393,142.95,11.991,40,0.9999,1.5743,70.11,3.876,2.8656,1.2774,123.92,5.3787,0.99967,3.1113,5.0947,1.2357,1.2357,0.0036785,0.49464,72.14,0.07456,48.672,51.61,0.13847,93.974,0.7064,0.0069985,0.99972,100.28,63.774,17.73,0.0036781,0.43991,41.89,5.3787,0.59767,15.115,40.087
2.0448e+05,0.93495,3.2876,0.5,0.00355,2160.7,218.13,12.163,11.393,142.95,11.991,40,0.9999,1.5747,70.109,3.8759,2.8656,1.2776,123.93,5.3789,0.99968,3.1113,5.0946,1.2357,1.2357,0.0036807,0.49464,72.139,0.074562,48.681,51.61,0.13848,93.972,0.70641,0.0069985,0.99972,100.29,63.775,17.731,0.0036802,0.43995,41.895,5.3789,0.59767,15.115,40.088
2.0592e+05,0.935,3.2876,0.5,0.00355,2160.7,218.13,12.163,11.393,142.96,11.991,40,0.9999,1.5751,70.109,3.8759,2.8656,1.2777,123.94,5.3791,0.99968,3.1113,5.0946,1.2357,1.2357,0.0036828,0.49464,72.139,0.074565,48.689,51.61,0.13849,93.97,0.70642,0.0069986,0.99973,100.3,63.776,17.732,0.0036824,0.44,41.899,5.3791,0.59767,15.115,40.089
2.0736e+05,0.93504,3.2876,0.5,0.00355,2160.8,218.13,12.163,11.393,142.96,11.991,40,0.9999,1.5755,70.109,3.8758,2.8656,1.2779,123.95,5.3793,0.99968,3.1113,5.0945,1.2357,1.2357,0.0036849,0.49464,72.139,0.074568,48.698,51.61,0.13849,93.968,0.70643,0.0069987,0.99973,100.31,63.777,17.733,0.0036844,0.44004,41.903,5.3793,0.59767,15.115,40.089
2.088e+05,0.93508,3.2876,0.5,0.00355,2160.8,218.13,12.163,11.393,142.96,11.991,40,0.99991,1.5759,70.109,3.8757,2.8656,1.278,123.97,5.3794,0.99969,3.1113,5.0945,1.2358,1.2358,0.0036869,0.49464,72.138,0.074571,48.707,51.61,0.1385,93.966,0.70645,0.0069988,0.99973,100.32,63.777,17.734,0.0036865,0.44008,41.907,5.3794,0.59767,15.115,40.09
2.1024e+05,0.93513,3.2876,0.5,0.00355,2160.8,218.13,12.163,11.393,142.96,11.991,40,0.99991,1.5762,70.109,3.8757,2.8657,1.2782,123.98,5.3796,0.99969,3.1113,5.0944,1.2358,1.2358,0.003689,0.49464,72.138,0.074574,48.715,51.61,0.13851,93.964,0.70646,0.0069988,0.99974,100.32,63.778,17.735,0.0036886,0.44013,41.911,5.3796,0.59767,15.115,40.09
2.1168e+05,0.93517,3.2875,0.5,0.00355,2160.8,218.13,12.163,11.393,142.96,11.991,40,0.99991,1.5766,70.109,3.8756,2.8657,1.2783,123.99,5.3798,0.99969,3.1113,5.0944,1.2358,1.2358,0.003691,0.49463,72.138,0.074577,48.723,51.61,0.13851,93.962,0.70647,0.0069989,0.99974,100.33,63.779,17.735,0.0036906,0.44017,41.915,5.3798,0.59767,15.115,40.091
2.1312e+05,0.93521,3.2875,0.5,0.00355,2160.8,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.577,70.109,3.8756,2.8657,1.2785,124,5.38,0.99969,3.1113,5.0944,1.2358,1.2358,0.003693,0.49463,72.137,0.074579,48.732,51.61,0.13852,93.96,0.70648,0.006999,0.99974,100.34,63.78,17.736,0.0036926,0.44021,41.919,5.38,0.59767,15.115,40.092
2.1456e+05,0.93525,3.2875,0.5,0.00355,2160.8,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5773,70.108,3.8755,2.8657,1.2786,124.01,5.3801,0.9997,3.1113,5.0943,1.2358,1.2358,0.003695,0.49463,72.137,0.074582,48.74,51.61,0.13853,93.958,0.70649,0.006999,0.99974,100.35,63.781,17.737,0.0036946,0.44025,41.923,5.3801,0.59767,15.115,40.092
2.16e+05,0.93529,3.2875,0.5,0.00355,2160.8,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5777,70.108,3.8755,2.8657,1.2788,124.03,5.3803,0.9997,3.1113,5.0943,1.2358,1.2358,0.003697,0.49463,72.137,0.074585,48.748,51.61,0.13853,93.956,0.7065,0.0069991,0.99975,100.36,63.781,17.738,0.0036966,0.44029,41.927,5.3803,0.59767,15.115,40.093
2.1744e+05,0.93533,3.2875,0.5,0.00355,2160.8,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.578,70.108,3.8754,2.8657,1.2789,124.04,5.3805,0.9997,3.1114,5.0943,1.2358,1.2358,0.0036989,0.49463,72.136,0.074588,48.756,51.61,0.13854,93.954,0.70651,0.0069991,0.99975,100.37,63.782,17.739,0.0036985,0.44033,41.931,5.3805,0.59767,15.115,40.093
2.1888e+05,0.93537,3.2875,0.5,0.00355,2160.8,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5784,70.108,3.8754,2.8657,1.2791,124.05,5.3806,0.99971,3.1114,5.0943,1.2359,1.2359,0.0037009,0.49463,72.136,0.07459,48.764,51.61,0.13855,93.952,0.70652,0.0069992,0.99975,100.37,63.783,17.74,0.0037005,0.44037,41.935,5.3806,0.59767,15.115,40.094
2.2032e+05,0.93541,3.2875,0.5,0.00355,2160.9,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5787,70.108,3.8753,2.8657,1.2792,124.06,5.3808,0.99971,3.1114,5.0942,1.2359,1.2359,0.0037028,0.49463,72.136,0.074593,48.772,51.61,0.13855,93.95,0.70653,0.0069993,0.99975,100.38,63.783,17.74,0.0037024,0.44041,41.939,5.3808,0.59767,15.115,40.094
2.2176e+05,0.93545,3.2875,0.5,0.00355,2160.9,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5791,70.108,3.8753,2.8657,1.2794,124.07,5.381,0.99971,3.1114,5.0942,1.2359,1.2359,0.0037047,0.49463,72.135,0.074595,48.78,51.61,0.13856,93.948,0.70653,0.0069993,0.99976,100.39,63.784,17.741,0.0037043,0.44045,41.943,5.381,0.59767,15.115,40.095
2.232e+05,0.93549,3.2875,0.5,0.00355,2160.9,218.13,12.162,11.393,142.96,11.991,40,0.99991,1.5794,70.108,3.8752,2.8657,1.2795,124.08,5.3811,0.99972,3.1114,5.0942,1.2359,1.2359,0.0037066,0.49463,72.135,0.074598,48.788,51.61,0.13856,93.947,0.70654,0.0069994,0.99976,100.4,63.785,17.742,0.0037062,0.44049,41.947,5.3811,0.59767,15.115,40.096
2.2464e+05,0.93553,3.2875,0.5,0.00355,2160.9,218.13,12.162,11.393,142.96,11.991,40,0.99992,1.5798,70.108,3.8752,2.8657,1.2797,124.09,5.3813,0.99972,3.1114,5.0941,1.2359,1.2359,0.0037084,0.49463,72.135,0.0746,48.795,51.61,0.13857,93.945,0.70655,0.0069994,0.99976,100.41,63.786,17.743,0.003708,0.44053,41.95,5.3813,0.59767,15.115,40.096
2.2608e+05,0.93557,3.2875,0.5,0.00355,2160.9,218.13,12.162,11.393,142.97,11.991,40,0.99992,1.5801,70.107,3.8751,2.8657,1.2798,124.1,5.3814,0.99972,3.1114,5.0941,1.2359,1.2359,0.0037103,0.49463,72.135,0.074603,48.803,51.61,0.13858,93.943,0.70656,0.0069995,0.99976,100.41,63.786,17.743,0.0037099,0.44057,41.954,5.3814,0.59767,15.115,40.097
2.2752e+05,0.93561,3.2874,0.5,0.00355,2160.9,218.13,12.162,11.393,142.97,11.991,40,0.99992,1.5804,70.107,3.8751,2.8657,1.2799,124.11,5.3816,0.99972,3.1114,5.0941,1.2359,1.2359,0.0037121,0.49462,72.134,0.074605,48.811,51.61,0.13858,93.941,0.70656,0.0069995,0.99977,100.42,63.787,17.744,0.0037117,0.44061,41.958,5.3816,0.59767,15.115,40.097
