Time,VTS,QAO,PA,NAE,CNA,NED,VEC,HR,QLO,NID,VP,REK,VB,NOD,TVD
1,11.989,5.0054,103.14,2128.9,142,-0.0015148,14.992,72.217,4.9974,0.1,2.9917,1,4.9917,0.10151,0.00096867
1441,11.951,4.1918,98.447,2076,140.31,-0.029253,14.796,86.546,4.1919,0.1,2.8325,1,4.8319,0.12925,0.0019398
2881,11.931,3.9199,94.797,2054.2,139.77,-0.0052595,14.697,87.042,3.9198,0.1,2.754,1,4.7518,0.10526,0.0021022
4321,11.942,4.0376,90.18,2051.9,139.41,0.00073119,14.719,82.041,4.0376,0.1,2.7655,1,4.7616,0.099269,0.0020067
5761,11.962,4.2535,86.022,2055.8,139.15,0.0049981,14.774,77.014,4.2535,0.1,2.8005,1,4.7952,0.095002,0.001803
7201,12.002,4.595,81.932,2070.8,139.2,0.021035,14.876,71.964,4.595,0.1,2.8623,1,4.8558,0.078965,0.0013382
8641,12.001,4.8651,83.484,2105.7,140.69,-0.012022,14.967,67.901,4.8651,0.1,2.9544,1,4.9475,0.11202,0.0010388
10081,12.003,4.772,83.543,2088.6,139.72,-0.0017757,14.948,70.713,4.772,0.1,2.9331,1,4.9257,0.10178,0.0010927
11521,12.005,4.8332,83.811,2096.2,140.04,-0.0039778,14.969,70.36,4.8332,0.1,2.9522,1,4.9445,0.10398,0.00094334
12961,12.008,4.7916,84.083,2091.6,139.73,-0.0061439,14.969,71.461,4.7916,0.1,2.9483,1,4.9403,0.10614,0.0010423
14401,12.01,4.7418,83.854,2085.1,139.44,-0.0021786,14.954,72.324,4.7418,0.1,2.9317,1,4.9233,0.10218,0.0010862
15841,12.027,4.786,83.176,2092.5,139.72,0.018318,14.976,72.059,4.786,0.1,2.937,1,4.9282,0.081682,0.00095805
17281,12.008,4.8387,84.323,2098.4,139.98,-0.0075357,14.991,71.05,4.8387,0.1,2.9712,1,4.9622,0.10754,0.00097969
18721,12.002,4.7167,84.328,2081.2,139.18,-0.015607,14.953,72.758,4.7167,0.1,2.9401,1,4.9309,0.11561,0.0011669
20160,11.936,4.1629,87.659,2049.6,138.82,-0.012789,14.765,79.262,4.1629,0.1,2.8165,1,4.8067,0.11279,0.0017939
20520,11.859,3.7151,92.16,2022.2,138.76,-0.057662,14.573,87.068,3.7152,0.0208,2.7024,1,4.6922,0.078462,0.0016094
20880,11.861,3.3783,95.339,2007,138.8,-0.031258,14.46,96.376,3.3784,0.0208,2.5868,1,4.5761,0.052058,0.001627
21240,11.867,3.2209,96.113,1997.9,138.76,-0.020306,14.399,101.66,3.2209,0.0208,2.5196,1,4.5081,0.041106,0.0015979
21600,11.871,3.134,95.975,1991.8,138.7,-0.014156,14.361,104.15,3.134,0.0208,2.4783,1,4.466,0.034956,0.0015745
21960,11.874,3.0814,95.454,1987.4,138.62,-0.010443,14.337,105.09,3.0814,0.0208,2.451,1,4.4377,0.031243,0.001565
22320,11.876,3.0518,94.721,1984.1,138.55,-0.0080833,14.321,105.03,3.0518,0.0208,2.4332,1,4.419,0.028883,0.0015634
22680,11.877,3.0366,93.903,1981.5,138.47,-0.0064657,14.31,104.4,3.0366,0.0208,2.4214,1,4.4062,0.027266,0.0015661
23040,11.878,3.0309,93.067,1979.4,138.39,-0.0052994,14.303,103.47,3.0309,0.0208,2.4134,1,4.3972,0.026099,0.0015712
23400,11.879,3.0316,92.248,1977.7,138.31,-0.0044212,14.298,102.39,3.0316,0.0208,2.4079,1,4.3907,0.025221,0.0015779
23760,11.879,3.0369,91.466,1976.2,138.24,-0.0037407,14.295,101.25,3.0369,0.0208,2.4041,1,4.3859,0.024541,0.0015856
24120,11.88,3.0454,90.73,1975,138.18,-0.0031962,14.293,100.12,3.0454,0.0208,2.4015,1,4.3823,0.023996,0.001594
24480,11.88,3.0562,90.046,1973.9,138.11,-0.0027508,14.292,99.02,3.0562,0.0208,2.3996,1,4.3794,0.023551,0.0016029
24840,11.881,3.0688,89.413,1973,138.06,-0.0023792,14.291,97.975,3.0688,0.0208,2.3984,1,4.3771,0.023179,0.0016122
25200,11.881,3.0826,88.83,1972.2,138,-0.0020629,14.291,96.995,3.0826,0.0208,2.3975,1,4.3753,0.022863,0.0016217
25560,11.882,3.0972,88.295,1971.5,137.96,-0.0017897,14.291,96.084,3.0972,0.0208,2.3969,1,4.3737,0.02259,0.0016315
25920,11.883,3.1124,87.804,1970.9,137.91,-0.0015508,14.291,95.243,3.1124,0.0208,2.3966,1,4.3724,0.022351,0.0016414
26280,11.883,3.1281,87.354,1970.4,137.87,-0.0013397,14.291,94.467,3.1281,0.0208,2.3964,1,4.3713,0.02214,0.0016515
26640,11.884,3.144,86.941,1969.9,137.83,-0.0011517,14.292,93.755,3.144,0.0208,2.3965,1,4.3703,0.021952,0.0016616
27000,11.884,3.16,86.563,1969.5,137.8,-0.0009832,14.293,93.103,3.16,0.0208,2.3966,1,4.3695,0.021783,0.0016717
27360,11.885,3.1761,86.215,1969.2,137.77,-0.00083143,14.294,92.504,3.1761,0.0208,2.3969,1,4.3688,0.021631,0.0016819
27720,11.885,3.192,85.897,1968.9,137.74,-0.00066354,14.295,91.961,3.192,0.0208,2.3973,1,4.3682,0.021464,0.0016895
28080,11.886,3.2076,85.606,1968.7,137.72,-0.0004684,14.296,91.469,3.2076,0.0208,2.3977,1,4.3677,0.021268,0.0016951
28440,11.887,3.2236,85.332,1968.6,137.69,-0.00029735,14.297,91.007,3.2236,0.0208,2.3984,1,4.3674,0.021097,0.0017006
28800,11.887,3.2397,85.074,1968.5,137.67,-0.00014557,14.298,90.57,3.2397,0.0208,2.3993,1,4.3673,0.020946,0.0017061
29160,11.888,3.2561,84.832,1968.5,137.66,-9.9527e-06,14.3,90.159,3.2561,0.0208,2.4004,1,4.3675,0.02081,0.0017115
29520,11.888,3.2725,84.604,1968.5,137.64,0.00011192,14.302,89.771,3.2725,0.0208,2.4018,1,4.3679,0.020688,0.0017168
29880,11.889,3.2889,84.39,1968.6,137.62,0.00022208,14.304,89.406,3.2889,0.0208,2.4032,1,4.3685,0.020578,0.0017219
30240,11.889,3.3053,84.187,1968.7,137.61,0.00032196,14.306,89.062,3.3053,0.0208,2.4049,1,4.3692,0.020478,0.0017269
30240,11.889,3.3053,84.187,1968.7,137.61,0.00032196,14.306,89.062,3.3053,0.0208,2.4049,1,4.3692,0.020478,0.0017269
30600,11.984,3.5685,81.391,1994.7,137.84,0.16264,14.472,83.277,3.5682,0.1875,2.4756,1,4.439,0.024864,0.0026304
30960,12.048,4.4556,73.665,2050.8,138.99,0.156,14.755,69.117,4.4555,0.1875,2.6952,1,4.6581,0.0315,0.0014202
31320,12.142,5.0081,76.591,2112.9,140.62,0.1741,15.026,58.883,5.008,0.1875,2.8715,1,4.8342,0.013402,0.0013783
31680,12.199,5.6877,82.794,2173.8,141.87,0.15536,15.322,49.241,5.6876,0.1875,3.1113,1,5.074,0.032141,0.0012789
32040,12.152,5.9221,89.718,2218.9,143.8,0.097889,15.431,43.392,5.922,0.1875,3.2669,1,5.23,0.089611,0.0017446
32400,12.103,5.9456,94.831,2241.1,144.84,0.020425,15.473,41.003,5.9457,0.1875,3.3582,1,5.322,0.16707,0.0020224
32760,11.977,5.6449,98.542,2230.7,145.31,-0.081521,15.351,40.439,5.6449,0.1875,3.3619,1,5.3264,0.26902,0.002124
33120,11.775,4.8558,99.743,2181.8,145.19,-0.18603,15.027,42.922,4.8559,0.1875,3.2401,1,5.2051,0.37353,0.0021725
33480,11.462,3.9558,107.4,2071.8,142.8,-0.65138,14.508,57.258,3.9563,0.1875,3.0342,1,4.9997,0.83888,0.0029155
33840,11.301,3.1306,117.75,1996,141.89,0.045268,14.068,92.368,3.1309,0.1875,2.7543,1,4.7197,0.14223,0.002699
34200,11.581,2.8059,122.48,2023.4,142.43,0.096212,14.207,106.45,2.8061,0.1875,2.6134,1,4.5783,0.091288,0.0027809
34560,11.885,2.7941,119.93,2059.4,142.34,0.079275,14.469,107.79,2.7939,0.1875,2.572,1,4.5363,0.10823,0.0030972
34920,11.865,3.2612,109.6,2066.8,141.71,-0.01024,14.585,94.534,3.2611,0.1875,2.7076,1,4.6715,0.19774,0.002967
35280,11.856,3.2546,108.29,2065.2,141.67,-0.0016834,14.578,91.632,3.2546,0.1875,2.7099,1,4.6734,0.18918,0.0029761
35640,11.858,3.2705,107.05,2064.2,141.61,-0.0039994,14.577,89.971,3.2705,0.1875,2.7078,1,4.671,0.1915,0.0029713
36000,11.859,3.2837,105.94,2062.5,141.52,-0.0052864,14.574,88.9,3.2837,0.1875,2.7033,1,4.6661,0.19279,0.002966
36360,11.859,3.2873,105.16,2060.5,141.45,-0.0053164,14.567,88.108,3.2873,0.1875,2.6964,1,4.6588,0.19282,0.0029476
36720,11.862,3.2896,104.48,2058.7,141.38,-0.0051072,14.562,87.56,3.2896,0.1875,2.6883,1,4.6504,0.19261,0.002944
37080,11.863,3.296,103.78,2056.8,141.3,-0.0053193,14.556,87.008,3.296,0.1875,2.6814,1,4.6431,0.19282,0.0029364
37440,11.865,3.3022,103.13,2054.9,141.22,-0.0051167,14.551,86.515,3.3022,0.1875,2.6746,1,4.6359,0.19262,0.0029302
37800,11.866,3.3102,102.48,2053.1,141.14,-0.0049728,14.547,86.04,3.3102,0.1875,2.6685,1,4.6294,0.19247,0.0029246
38160,11.868,3.3196,101.84,2051.3,141.06,-0.0047723,14.543,85.581,3.3196,0.1875,2.663,1,4.6235,0.19227,0.0029194
38520,11.869,3.3303,101.22,2049.7,140.97,-0.0045556,14.539,85.137,3.3303,0.1875,2.658,1,4.6181,0.19206,0.0029148
38880,11.871,3.3423,100.61,2048.1,140.89,-0.0043305,14.536,84.705,3.3423,0.1875,2.6536,1,4.6133,0.19183,0.0029106
39240,11.872,3.3555,100.01,2046.5,140.81,-0.0040995,14.534,84.283,3.3555,0.1875,2.6498,1,4.6091,0.1916,0.0029069
39600,11.873,3.3699,99.424,2045.1,140.73,-0.0038678,14.532,83.872,3.3699,0.1875,2.6465,1,4.6053,0.19137,0.0029036
39960,11.875,3.3853,98.848,2043.8,140.66,-0.0036373,14.53,83.471,3.3853,0.1875,2.6437,1,4.6021,0.19114,0.0029007
40320,11.876,3.4018,98.283,2042.5,140.58,-0.0034098,14.529,83.079,3.4018,0.1875,2.6414,1,4.5993,0.19091,0.002898
40320,11.876,3.4018,98.283,2042.5,140.58,-0.0034098,14.529,83.079,3.4018,0.1875,2.6414,1,4.5993,0.19091,0.002898
50400,11.959,4.4353,83.398,2064.3,139.76,0.011221,14.771,71.111,4.4353,0.1875,2.7993,1,4.7479,0.17628,0.0019132
